PCOD;IDGRUPO;IDSUBGRUPO;IDFORN;IDGPRECO;PABCFISICA;PGENERICO;MARCA;MODELO;PDESC;PUNIDADE;PVLUVEN3;PVLUVENDA;SALDO
12;0;"1501";10;"";"B";"";"MAX TITANIUM";"";"100% WHEY POTE 900G BAUNILHA - MAX TITANIUM";"UND";79.76;99.90;9
13;0;"1501";10;"";"S";"";"MAX TITANIUM";"";"100% WHEY POTE 900G CHOCOLATE - MAX TITANIUM";"UND";79.76;99.90;36
14;0;"1501";10;"";"Q";"";"MAX TITANIUM";"";"100% WHEY POTE 900G COOKIES E CREAM - MAX TITANIUM";"UND";79.76;99.90;31
15;0;"1501";10;"";"M";"";"MAX TITANIUM";"";"100% WHEY POTE 900G MORANGO - MAX TITANIUM";"UND";79.76;99.90;16
20;0;"1501";3;"";"B";"";"BODY ACTION";"14";"100% WHEY PRIME REFIL 900G BAUNILHA - BODY ACTION";"UND";62.06;89.90;0
21;0;"1501";3;"";"B";"";"BODY ACTION";"14";"100% WHEY PRIME REFIL 900G CHOCOLATE - BODY ACTION";"UND";62.06;89.90;6
22;0;"1501";3;"";"B";"";"BODY ACTION";"14";"100% WHEY PRIME REFIL 900G MORANGO - BODY ACTION";"UND";62.06;89.90;0
23;0;"1501";10;"";"S";"";"MAX TITANIUM";"";"100% WHEY REFIL 900G CHOCOLATE - MAX TITANIUM";"UND";75.07;99.90;78
24;0;"1501";10;"";"S";"";"MAX TITANIUM";"";"100% WHEY REFIL 900G MORANGO - MAX TITANIUM";"UND";74.99;99.90;29
25;0;"1501";10;"";"Q";"";"MAX TITANIUM";"";"100% WHEY REFIL 900G BAUNILHA - MAX TITANIUM";"UND";74.99;99.90;26
26;0;"1501";10;"";"Q";"";"MAX TITANIUM";"";"100% WHEY REFIL 900G COOKIES E CREAM - MAX TITANIU";"UND";74.99;99.90;28
30;0;"1501";3;"";"";"";"BODY ACTION";"";"3 WHEY TOP TASTE 900GR MORANGO - BODY ACTION";"UND";29.90;97.90;0
36;0;"0201";12;"";"S";"";"NATUROVOS";"17";"ALBUMINA SABOR BAUNILHA - NATUROVOS";"UND";17.28;34.90;9
37;0;"0201";12;"";"S";"";"NATUROVOS";"17";"ALBUMINA SABOR CHOCOLATE - NATUROVOS";"UND";17.73;34.90;81
38;0;"0201";12;"";"B";"";"NATUROVOS";"17";"ALBUMINA SABOR MOCACCINO - NATUROVOS";"UND";18.71;34.90;0
39;0;"0201";12;"";"S";"";"NATUROVOS";"17";"ALBUMINA SABOR MORANGO - NATUROVOS";"UND";17.28;34.90;0
40;0;"0201";12;"";"D";"";"NATUROVOS";"17";"ALBUMINA SABOR NATURAL - NATUROVOS";"UND";16.51;34.90;154
59;0;"1301";3;"";"B";"";"BODY ACTION";"";"BETA ALANINA 130G - BODY ACTION";"UND";27.33;46.90;30
70;0;"1901";8;"";"Q";"";"INTEGRAL MEDICA";"";"BOOSTER DRINK APPLE DREAM - INTEGRAL MEDICA";"UND";4.46;7.90;22
71;0;"1901";8;"";"S";"";"INTEGRAL MEDICA";"";"BOOSTER DRINK ENERGY DRINK - INTEGRAL MEDICA";"UND";2.67;7.90;295
72;0;"1401";3;"";"B";"";"BODY ACTION";"28";"CAFEINA 200MG 30 CAPS - BODY ACTION";"UND";9.90;18.59;358
87;0;"1501";8;"";"Q";"";"INTEGRAL MEDICA";"32";"CARNIBOL CHOCOLATE 907G - INTEGRAL MEDICA";"UND";96.56;135.90;0
88;0;"1501";8;"";"B";"";"INTEGRAL MEDICA";"32";"CARNIBOL SALTCARAMELO 907G - INTEGRAL MEDICA";"UND";62.07;135.90;0
91;0;"1401";3;"";"T";"";"BODY ACTION";"35";"CHA ABDOMEN 140G - BODY ACTION";"UND";23.58;35.90;29
105;0;"0501";3;"";"B";"";"BODY ACTION";"1307";"COLAGENO VERISOL ABACAXI/HORTELA 200G - BODY ACTIO";"UND";31.96;57.50;11
106;0;"0501";3;"";"B";"";"BODY ACTION";"1307";"COLAGENO VERISOL LARANJA COM ACEROLA 200G - BODY A";"UND";31.96;57.50;35
107;0;"0501";3;"";"B";"";"BODY ACTION";"1307";"COLAGENO VERISOL LIMAO COM CLOROFILA 200G - BODY A";"UND";31.96;57.50;50
108;0;"0501";3;"";"B";"";"BODY ACTION";"1307";"COLAGENO VERISOL UVA 200G - BODY ACTION";"UND";31.96;57.50;8
109;0;"0501";3;"";"B";"";"BODY ACTION";"1307";"COLAGENO VERISOL NATURAL 200G - BODY ACTION";"UND";31.96;57.50;10
144;0;"0101";10;"";"Z";"";"MAX TITANIUM";"1264";"COQUETELEIRA 1 DOSE INCOLOR - MAX TITANIUM";"UND";3;14.90;0
157;0;"0101";8;"";"T";"";"INTEGRAL MEDICA";"1277";"COQUETELEIRA DARKNESS 1L";"UND";12.10;17.55;0
160;0;"0701";8;"";"D";"";"INTEGRAL MEDICA";"";"CREATINA 150G - INTEGRAL MEDICA";"UND";28.56;42.90;0
163;0;"0701";8;"";"D";"";"INTEGRAL MEDICA";"";"CREATINA 300G - INTEGRALMEDICA";"UND";51.96;67.90;0
170;0;"0701";10;"";"D";"";"MAX TITANIUM";"";"CREATINE 150G - MAX TITANIUM";"UND";16.90;44.90;1
171;0;"0701";10;"";"D";"";"MAX TITANIUM";"";"CREATINE 300G - MAX TITANIUM";"UND";49.56;67.90;241
172;0;"0701";8;"";"Q";"";"INTEGRAL MEDICA";"";"CREATINE 300G DARKNESS - INTEGRAL MEDICA";"UND";51;69.90;188
173;0;"0701";3;"";"Q";"";"BODY ACTION";"";"CREATINE DOUBLE FORCE 150G - BODY ACTION";"UND";10.18;25.90;66
174;0;"0701";3;"";"B";"";"BODY ACTION";"";"CREATINE DOUBLE FORCE 300G - BODY ACTION";"UND";18.33;45.90;0
175;0;"0701";3;"";"T";"";"BODY ACTION";"";"CREATINE MONOHYDRATE 150G - BODY ACTION";"UND";22.89;39.90;0
176;0;"0701";3;"";"T";"";"BODY ACTION";"";"CREATINE MONOHYDRATE 300G - BODY ACTION";"UND";28.97;69.90;46
177;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"70";"CRISP BAR CHEESECAKE FRUTAS VERM 12 UND - INTEGRAL";"DP";54.94;69.90;11.95
178;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"70";"CRISP BAR CHURROS 12 UND - INTEGRAL MEDICA";"DP";54.94;69.90;10.95
179;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"70";"CRISP BAR DOCE COCO 12 UND - INTEGRAL MEDICA";"DP";47.83;69.90;0
180;0;"0401";8;"";"D";"";"INTEGRAL MEDICA";"70";"CRISP BAR LEITE NINHO COM CREME DE AVELA 12 UND -";"DP";4.40;69.90;38
181;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"70";"CRISP BAR PEANUT BUTTER 12 UND - INTEGRAL MEDICA";"DP";54.94;69.90;10.95
182;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"70";"CRISP BAR ROMEU JULIETA 12 UND - INTEGRAL MEDICA";"DP";54.94;69.90;10.95
183;0;"0401";8;"";"S";"";"INTEGRAL MEDICA";"70";"CRISP BAR TORTA LIMAO 12 UND - INTEGRAL MEDICA";"DP";4.56;69.90;145
184;0;"0401";8;"";"D";"";"INTEGRAL MEDICA";"70";"CRISP BAR TRUFA AVELA 12 UND - INTEGRAL MEDICA";"DP";54.94;69.90;88.71
188;0;"0401";8;"";"T";"";"INTEGRAL MEDICA";"73";"DARK BAR CHOCOLATE AMARGO DISPLAY C/ 8 UND - INTEG";"DP";69.26;98.90;1
189;0;"0401";8;"";"T";"";"INTEGRAL MEDICA";"73";"DARK BAR CHOCOLATE AO LEITE DISPLAY C/ 8 UND - INT";"DP";41.55;98.90;7
190;0;"0401";8;"";"Q";"";"INTEGRAL MEDICA";"73";"DARK BAR COOKIES CREAM NIBS DE CACAU DISPLAY C/ 8";"DP";69.26;98.90;8
191;0;"0401";8;"";"B";"";"INTEGRAL MEDICA";"73";"DARK BAR CREME DE COCO COM CASTANHA - INTEGRAL MED";"DP";41.55;98.90;8
192;0;"0401";8;"";"B";"";"INTEGRAL MEDICA";"73";"DARK BAR DOCE DE LEITE E CHOCO DISPLAY C/ 8 UND -";"DP";41.55;98.90;10
193;0;"0401";8;"";"B";"";"INTEGRAL MEDICA";"73";"DARK BAR FLOCOS COM CHOC DISPLAY C/ 8 UND - INTEGR";"DP";69.26;98.90;7
194;0;"0401";8;"";"Z";"";"INTEGRAL MEDICA";"73";"DARK BAR FRUTAS VERMELHAS COM CHOCO CHIPS DISPLAY";"DP";69.26;98.90;8
195;0;"0401";8;"";"Z";"";"INTEGRAL MEDICA";"73";"DARK BAR PEANUT BUTTER DISPLAY C/ 8 UND - INTEGRAL";"DP";69.26;98.90;8
203;0;"1401";13;"";"D";"";"POWER SUPLEMENT";"";"DESODALINA 60 CAPS - POWER SUPLEMENTOS";"UND";37.20;55.88;33
211;0;"1401";13;"";"Q";"";"POWER SUPLEMENT";"83";"DILATEX 120 CAPS - POWER SUPLEMENTOS";"UND";43.32;61.88;26
215;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"EGIDE 150G ACAI COM GUARANA - MAX TITANIUM";"UND";27.07;67.90;0
216;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"EGIDE 150G FRUTAS SILVESTRES - MAX TITANIUM";"UND";27.07;67.90;0
217;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"EGIDE 150G FRUTAS VERMELHAS - MAX TITANIUM";"UND";27.07;67.90;0
218;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"EGIDE 150G LIMAO - MAX TITANIUM";"UND";27.07;67.90;0
219;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"EGIDE 300G ACAI COM GUARANA - MAX TITANIUM";"UND";72.07;107.90;5
220;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"EGIDE 300G FRUTAS SILVESTRES - MAX TITANIUM";"UND";43.24;107.90;17
221;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"EGIDE 300G FRUTAS VERMELHAS - MAX TITANIUM";"UND";72.07;107.90;0
222;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"EGIDE 300G LIMAO - MAX TITANIUM";"UND";72.07;107.90;9
224;0;"0601";3;"";"B";"";"BODY ACTION";"";"ENERGEL BLACK CX C/ 10 SACHES ABACAXI - BODY ACTIO";"UND";14.99;25.70;5
225;0;"0601";3;"";"Q";"";"BODY ACTION";"";"ENERGEL BLACK CX C/ 10 SACHES F VERMELHAS - BODYAC";"UND";14.99;25.70;0
226;0;"0601";3;"";"B";"";"BODY ACTION";"";"ENERGEL BLACK CX C/ 10 SACHES GUARANA COM ACAI - B";"UND";14.99;25.70;0
227;0;"0601";3;"";"T";"";"BODY ACTION";"";"ENERGEL BLACK CX C/ 10 SACHES LIMONADA - BODY ACTI";"UND";14.99;25.70;65
228;0;"0601";3;"";"B";"";"BODY ACTION";"";"ENERGEL BLACK CX C/ 10 SACHES MORANGO - BODY ACTIO";"UND";14.28;25.70;0
241;0;"1301";8;"";"T";"";"INTEGRAL MEDICA";"";"EVORA DRINK 269ML MACA VERDE - INTEGRAL MEDICA";"UND";2.61;7.90;0
242;0;"1301";8;"";"Q";"";"INTEGRAL MEDICA";"";"EVORA FRUTAS AMARELAS 150G - INTEGRAL MEDICA";"UND";21.57;55.90;81
243;0;"1301";8;"";"S";"";"INTEGRAL MEDICA";"";"EVORA FRUTAS AMARELAS 300G - INTEGRAL MEDICA";"UND";57.96;89.90;160
244;0;"1301";8;"";"S";"";"INTEGRAL MEDICA";"";"EVORA FRUTAS VERMELHAS 150G - INTEGRAL MEDICA";"UND";21.57;55.90;0
245;0;"1301";8;"";"S";"";"INTEGRAL MEDICA";"";"EVORA FRUTAS VERMELHAS 300G - INTEGRAL MEDICA";"UND";57.96;89.90;225
246;0;"1301";8;"";"Q";"";"INTEGRAL MEDICA";"";"EVORA LIMAO 150G - INTEGRAL MEDICA";"UND";21.57;55.90;61
247;0;"1301";8;"";"S";"";"INTEGRAL MEDICA";"";"EVORA LIMAO 300G - INTEGRAL MEDICA";"UND";57.96;89.90;163
248;0;"1301";8;"";"S";"";"INTEGRAL MEDICA";"";"EVORA MACA VERDE 150G - INTEGRAL MEDICA";"UND";21.57;55.90;0
249;0;"1301";8;"";"Q";"";"INTEGRAL MEDICA";"";"EVORA MACA VERDE 300G - INTEGRAL MEDICA";"UND";38.85;89.90;65
250;0;"1301";8;"";"Q";"";"INTEGRAL MEDICA";"";"EVORA UVA 150G - INTEGRAL MEDICA";"UND";21.57;55.90;16
251;0;"1301";8;"";"S";"";"INTEGRAL MEDICA";"";"EVORA UVA 300G - INTEGRAL MEDICA";"UND";57.96;89.90;206
254;0;"1401";10;"";"B";"";"MAX TITANIUM";"";"FIRE BLACK  60 CAPS - MAX TITANIUM";"UND";19.34;29.89;22
265;0;"0301";8;"";"S";"";"INTEGRAL MEDICA";"107";"L - GLUTAMINA 300G - INTEGRAL MEDICA";"UND";35.66;57.90;0
272;0;"0901";3;"";"Q";"";"BODY ACTION";"114";"HARD MASS 3KG BAUNILHA - BODY ACTION";"UND";38.90;74.90;9
273;0;"0901";3;"";"Q";"";"BODY ACTION";"114";"HARD MASS 3KG CHOCOLATE - BODY ACTION";"UND";38.90;74.90;0
274;0;"0901";3;"";"Q";"";"BODY ACTION";"114";"HARD MASS 3KG MORANGO - BODY ACTION";"UND";38.90;74.90;24
281;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"HORUS 150G SABOR AMORA - MAX TITANIUM";"UND";24.97;62.50;0
282;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"HORUS 150G SABOR BLUE ICE - MAX TITANIUM";"UND";24.97;62.50;0
283;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"HORUS 150G SABOR CITRUS - MAX TITANIUM";"UND";24.97;62.50;0
285;0;"1301";10;"";"S";"";"MAX TITANIUM";"";"HORUS 150G SABOR FRUTAS VERMELHAS - MAX TITANIUM";"UND";24.97;62.50;0
286;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"HORUS 150G SABOR LIMAO YUZU - MAX TITANIUM";"UND";24.97;62.50;0
287;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"HORUS 150G SABOR MACA VERDE - MAX TITANIUM";"UND";24.97;62.50;0
288;0;"1301";10;"";"B";"";"MAX TITANIUM";"";"HORUS 300G SABOR AMORA - MAX TITANIUM";"UND";86.91;96.90;0
289;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"HORUS 300G SABOR BLUE ICE - MAX TITANIUM";"UND";38.83;96.90;0
290;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"HORUS 300G SABOR CITRUS - MAX TITANIUM";"UND";38.83;96.90;5
292;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"HORUS 300G SABOR FRUTAS VERMELHAS - MAX TITANIUM";"UND";86.90;96.90;0
293;0;"1301";10;"";"S";"";"MAX TITANIUM";"";"HORUS 300G SABOR LIMAO YUZU - MAX TITANIUM";"UND";38.83;96.90;11
294;0;"1301";10;"";"Q";"";"MAX TITANIUM";"";"HORUS 300G SABOR MACA VERDE - MAX TITANIUM";"UND";86.91;96.90;0
296;0;"1401";13;"";"Q";"";"POWER SUPLEMENT";"";"IMPURO DILATEX 120 CAPS - POWER SUPLEMENTOS";"UND";80.19;82.87;11
298;0;"1401";8;"";"B";"";"INTEGRAL MEDICA";"";"LIPO DRY 60 CPS - INTEGRAL MEDICA";"UND";53.96;78.90;0
314;0;"1501";3;"";"B";"";"BODY ACTION";"126";"ISOLATE PRIME WHEY 900G BAUNILHA - BODY ACTION";"UND";103.92;143.90;81
315;0;"1501";3;"";"Q";"";"BODY ACTION";"126";"ISOLATE PRIME WHEY 900G CHOCOLATE - BODY ACTION";"UND";103.92;143.90;86
316;0;"1501";3;"";"B";"";"BODY ACTION";"126";"ISOLATE PRIME WHEY 900G MORANGO - BODY ACTION";"UND";103.92;143.90;16
317;0;"1501";8;"";"T";"";"INTEGRAL MEDICA";"";"ISOTRIPLE ZERO POTE 907G BAUNILHA - INTEGRAL MEDIC";"UND";134.96;195.90;0
318;0;"1501";8;"";"T";"";"INTEGRAL MEDICA";"";"ISOTRIPLE ZERO POTE 907G CHOCOLATE - INTEGRAL MEDI";"UND";134.96;195.90;25
320;0;"1501";8;"";"T";"";"INTEGRAL MEDICA";"";"ISOTRIPLE ZERO POTE 907G MORANGO - INTEGRAL MEDICA";"UND";134.96;195.90;10
324;0;"1401";3;"";"Z";"";"BODY ACTION";"131";"L - CARNITINE PURE 2000  480ML  - ABACAXI COM HORT";"UND";33.33;53.90;0
325;0;"1401";3;"";"T";"";"BODY ACTION";"131";"L - CARNITINE PURE 2000  480ML  - LIMAO - BODY ACT";"UND";33.33;53.90;0
327;0;"0301";10;"";"Z";"";"MAX TITANIUM";"133";"L - GLUTAMINA 300G - MAX TITANIUM";"UND";49.16;71.87;1
334;0;"1001";11;"";"B";"";"MAXINUTRI";"139";"LUTEIMAX (LUTEINA+ ZEAXANTINA) 20MG  60 CAPS - MAX";"UND";17.67;27.91;0
341;0;"0601";3;"";"Q";"";"BODY ACTION";"145";"MALTO DEXTRINA GUARANA COM ACAI - BODY ACTION";"UND";12.72;19.67;0
342;0;"0601";3;"";"B";"";"BODY ACTION";"145";"MALTO DEXTRINA LARANJA COM ACEROLA - BODY ACTION";"UND";12.11;19.67;0
343;0;"0601";3;"";"Q";"";"BODY ACTION";"145";"MALTO DEXTRINA LIMAO - BODY ACTION";"UND";12.72;19.67;55
344;0;"0601";3;"";"B";"";"BODY ACTION";"145";"MALTO DEXTRINA MORANGO SILVESTRE - BODY ACTION";"UND";12.72;19.67;15
345;0;"0601";3;"";"Q";"";"BODY ACTION";"145";"MALTO DEXTRINA UVA - BODY ACTION";"UND";12.72;19.67;10
355;0;"0901";10;"";"B";"";"MAX TITANIUM";"147";"MASS TITANIUM 17500 ZERO LACTOSE REFIL 24KG CHOCOL";"UND";31.27;84.87;13
356;0;"0901";10;"";"B";"";"MAX TITANIUM";"147";"MASS TITANIUM 17500 ZERO LACTOSE REFIL 24KG MORANG";"UND";31.27;84.87;9
357;0;"0901";10;"";"S";"";"MAX TITANIUM";"147";"MASS TITANIUM REFIL 3 KG BAUNILHA - MAX TITANIUM";"UND";55.97;83.90;0
358;0;"0901";10;"";"S";"";"MAX TITANIUM";"147";"MASS TITANIUM REFIL 3 KG CHOCOLATE - MAX TITANIUM";"UND";55.97;83.90;0
360;0;"0901";10;"";"S";"";"MAX TITANIUM";"147";"MASS TITANIUM REFIL 3KG MORANGO - MAX TITANIUM";"UND";33.58;83.90;0
369;0;"1401";3;"";"T";"";"BODY ACTION";"154";"NIGHT ABDOMEN 60 CAPS - BODY ACTION";"UND";29.31;51.92;84
371;0;"1301";3;"";"Q";"";"BODY ACTION";"2636";"NUCLEAR RUSH 100G GUARANA - BODY ACTION";"UND";26.20;46.90;47
372;0;"1301";3;"";"B";"";"BODY ACTION";"2636";"NUCLEAR RUSH 100G LIMAO - BODY ACTION";"UND";26.20;46.90;30
373;0;"1301";3;"";"Q";"";"BODY ACTION";"2636";"NUCLEAR RUSH 100G MORANGO - BODY ACTION";"UND";26.20;46.90;118
374;0;"1301";3;"";"B";"";"BODY ACTION";"2636";"NUCLEAR RUSH 100G UVA - BODY ACTION";"UND";26.20;46.90;18
375;0;"1301";3;"";"T";"";"BODY ACTION";"2632";"NUCLEAR RUSH 60 CAPS - BODY ACTION";"UND";31.21;55.90;34
376;0;"1301";3;"";"Q";"";"BODY ACTION";"2635";"NUCLEAR RUSH GEL DISPLAY C/10 SACHES 25G FRUTAS VE";"UND";15.73;27.86;0
377;0;"1301";3;"";"Q";"";"BODY ACTION";"2635";"NUCLEAR RUSH GEL DISPLAY C/10 SACHES 25G GUARANA -";"UND";14.98;27.86;0
388;0;"1501";8;"";"S";"";"INTEGRAL MEDICA";"165";"NUTRIWHEY BAUNILHA REFIL 907G - INTEGRAL MEDICA";"UND";42.75;61.90;0
389;0;"1501";8;"";"D";"";"INTEGRAL MEDICA";"165";"NUTRIWHEY CHOCOLATE REFIL 907G - INTEGRAL MEDICA";"UND";42.75;61.90;0
390;0;"1501";8;"";"S";"";"INTEGRAL MEDICA";"165";"NUTRIWHEY MORANGO REFIL 907G - INTEGRAL MEDICA";"UND";42.75;61.90;0
413;0;"1101";5;"";"Q";"";"DR PEANUT";"178";"PASTA DE AM AVELA 600G - DR PEANUT";"UND";31.47;41.90;292
414;0;"1101";5;"";"T";"";"DR PEANUT";"179";"PASTA DE AM BUENISSIMO 600G - DR PEANUT";"UND";31.47;41.90;0
417;0;"1101";5;"";"T";"";"DR PEANUT";"182";"PASTA DE AM COOKIES E CREAM 600G - DR PEANUT";"UND";31.47;41.90;89
418;0;"1101";5;"";"T";"";"DR PEANUT";"183";"PASTA DE AM LEITE EM PO 600G - DR PEANUT";"UND";31.47;41.90;0
424;0;"0401";10;"";"B";"";"MAX TITANIUM";"189";"POWER PROTEIN BAR CHOCOLATE COM COCO 12UN DE 41G -";"DP";43.37;64.90;0
425;0;"0401";10;"";"Z";"";"MAX TITANIUM";"190";"POWER PROTEIN BAR CHOCOLATE COM COCO 8UN DE 90G -";"DP";57.72;83.90;5
426;0;"0401";10;"";"B";"";"MAX TITANIUM";"189";"POWER PROTEIN BAR COOKIES 12UN DE 41G - MAX TITANI";"DP";43.37;64.90;0
427;0;"0401";10;"";"Z";"";"MAX TITANIUM";"190";"POWER PROTEIN BAR COOKIES 8UN DE 90G - MAX TITANIU";"DP";57.72;83.90;2
428;0;"0401";10;"";"B";"";"MAX TITANIUM";"189";"POWER PROTEIN BAR DARK CHOCOLATE TRUFFLE 12 UN DE";"DP";43.37;64.90;0
429;0;"0401";10;"";"Z";"";"MAX TITANIUM";"190";"POWER PROTEIN BAR DARK CHOCOLATE TRUFFLE 8 UN DE 9";"DP";57.72;83.90;2
430;0;"0401";10;"";"T";"";"MAX TITANIUM";"189";"POWER PROTEIN BAR MILK CARAMEL 12 UN DE 41G - MAX";"DP";43.37;64.90;0
431;0;"0401";10;"";"Z";"";"MAX TITANIUM";"190";"POWER PROTEIN BAR MILK CARAMEL 8 UN DE 90G - MAX T";"DP";57.72;83.90;3
433;0;"0401";10;"";"Z";"";"MAX TITANIUM";"190";"POWER PROTEIN BAR MORANGO SENSATION 8UN DE 90G - M";"DP";57.72;83.90;3
