PCOD;IDGRUPO;IDSUBGRUPO;IDFORN;IDGPRECO;PABCFISICA;PGENERICO;MARCA;MODELO;PDESC;PUNIDADE;PVLUVEN3;PVLUVENDA;SALDO
872;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO UVA 300G - SHARK PRO";"UND";75.01;99.90;0
873;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO ACAI/GUARANA 300G - SHARK PRO";"UND";65.02;94.90;7
874;0;"1301";16;"9";"Q";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO LIMAO 300G - SHARK PRO";"UND";65.02;94.90;3
875;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO MARACUJA 300G - SHARK PRO";"UND";65.02;94.90;11
876;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO TANGERINA 300G - SHARK PRO";"UND";65.02;94.90;13
877;0;"1301";16;"9";"B";"";"SHARK PRO";"XML";"V9 PUMP - PRE TREINO UVA 300G - SHARK PRO";"UND";65.02;94.90;9
878;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"BISCOITO MINI SHARK BAUMILHA 60GR - SHARK PRO";"UND";7.37;11.06;0
879;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"BISCOITO MINI SHARK CHOCOLATE 60GR - SHARK PRO";"UND";7.37;11.06;0
880;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"BISCOITO MINI SHARK MORANGO 60GR - SHARK PRO";"UND";7.37;11.06;0
881;0;"0401";16;"9";"B";"";"SHARK PRO";"XML";"SALGADINHO PROTEICO CHURRASCO 50G - SHARK PRO";"UND";4.82;6.89;0
882;0;"0401";16;"9";"Q";"";"SHARK PRO";"XML";"SALGADINHO PROTEICO REQUEIJAO 50G - SHARK PRO";"UND";4.82;6.89;0
883;0;"0401";16;"9";"B";"";"SHARK PRO";"XML";"SALGADINHO PROTEICO SALSA E CEBOLA  50G - SHARK PR";"UND";4.59;6.89;0
884;0;"1101";5;"9";"T";"";"DR PEANUT";"XML";"PROMOPACK PASTA DE AM. AVELA 600G + ALFAJOR - DR P";"UND";31.47;48.90;0
885;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"REGATA  GG TEAM POWER SUPPLEMENTS";"UND";13.90;20.85;0
886;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA XG TEAM POWER SUPPLEMENTS";"UND";14.90;22.35;0
887;0;"0301";8;"9";"T";"";"INTEGRAL MEDICA";"XML";"GLUTAMINE 150G";"UND";21.11;32.90;0
888;0;"0401";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"DARK BAR MORANGO COM CHOCOL";"DP";69.26;98.90;10
889;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP COOKIES 12UN DE 44G - MAX TITA";"DP";26.02;64.90;5
890;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP DARK CHOCOLATE TRUFFLE 12UN DE";"DP";26.02;64.90;0
891;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP FRUTAS VERMELHAS 12UN DE 44G -";"DP";26.02;64.90;4
892;0;"0401";10;"9";"T";"";"MAX TITANIUM";"XML";"POWER PROTEIN CRISP MILK CARAMEL 12UN DE 44G - MAX";"DP";26.02;64.90;3
893;0;"1301";10;"9";"T";"";"MAX TITANIUM";"XML";"EGIDE LINHA DINO POTE 300G SABOR ABACAXI COM HORTE";"UND";43.24;107.90;16
894;0;"1501";10;"9";"Q";"";"MAX TITANIUM";"XML";"100% WHEY POTE 900G CHOCOLATE MALTADO - MAX TITANI";"UND";44.08;99.90;0
895;0;"1501";10;"9";"Q";"";"MAX TITANIUM";"XML";"100% WHEY POTE 900G PISTACHE COM CHOCOLATE BRANCO";"UND";44.08;105.90;0
896;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL DK GG OLY";"UND";12.84;39.90;4
897;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL DK M OLYM";"UND";12.84;39.90;0
898;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL DK XG OLY";"UND";12.84;39.90;0
899;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MOCHILA SACO DK OLYMPIA - TRAD";"UND";6.88;14.90;27
900;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  G OLY";"UND";23.38;39.90;0
901;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  GG OL";"UND";23.38;39.90;0
902;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  M OLY";"UND";23.38;39.90;0
903;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"CAMISETA PROMOCIONAL IM  P OLY";"UND";23.38;39.90;0
904;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"GALAO 2,2L IM OLYMPIA - TRADE";"UND";5.08;24.90;8
905;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MOCHILA SACO IM OLYMPIA - TRAD";"UND";6.88;14.90;20
906;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MALA TREINO DK OLYMPIA - TRADE";"UND";110;190;2
907;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"MALA TREINO IM OLYMPIA - TRADE";"UND";38.28;59.90;2
908;0;"0101";8;"9";"Z";"";"INTEGRAL MEDICA";"XML";"TERMICA IM OLYMPIA - TRADE MKT";"UND";16.50;199;19
910;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - ABACAXI";"UND";65.02;97.53;9
911;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - ACAI";"UND";65.02;97.53;10
912;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - LIMAO";"UND";65.02;97.53;10
913;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"NIGHT PUMP - PRE TREINO 300G - MELANCIA";"UND";65.02;97.53;5
914;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"TXT PUMP - PRE TREINO ACAI/GUARANA 300G - SHARK PR";"UND";68.09;99.90;60
924;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"CAMISETA DRY FIT AZUL G";"UND";6.38;39.90;3
925;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"CAMISETA DRY FIT AZUL M";"UND";6.38;39.90;4
926;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"CAMISETA DRY FIT AZUL GG";"UND";6.38;39.90;1
928;0;"1101";5;"9";"";"";"DR PEANUT";"XML";"ALFAJOR DOCE DE LEITE COM COBERTURA AO LEITE -DR P";"UND";6.09;8.90;0
929;0;"1101";5;"9";"";"";"DR PEANUT";"XML";"ALFAJOR DOCE DE LEITE COM COBERTURA BRANCA -DR PEA";"UND";6.09;8.90;0
930;0;"0701";10;"9";"";"";"MAX TITANIUM";"XML";"CREATINA CREAPURE POTE 250G - MAX TITANIUM";"UND";52.47;89.90;2
931;0;"1001";19;"9";"";"";"VITAFOR";"XML";"BORAPRIM 1000MG 30CAPS - VITAFOR";"UND";28.81;39.99;7
932;0;"1001";19;"9";"";"";"VITAFOR";"XML";"BORAPRIM 1000MG 60CAPS - VITAFOR";"UND";49.88;69.90;7
933;0;"1001";19;"9";"";"";"VITAFOR";"XML";"Q10 200MG 30CAPS P/ PORCAO - VITAFOR";"UND";43.60;65.60;37
934;0;"1001";19;"9";"";"";"VITAFOR";"XML";"Q10 100MG 60CAPS P/ PORCAO - VITAFOR";"UND";46.87;65.61;0
935;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK ABACAXI 300GR - VITAFOR";"UND";55.80;77.99;6
936;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK LARANJA/ACEROLA 300GR - VITAFOR";"UND";55.80;77.99;5
937;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK LIMAO 300GR - VITAFOR";"UND";55.80;77.99;2
938;0;"0501";19;"";"";"";"VITAFOR";"XML";"COLAGENTEK MACA VERDE 300GR - VITAFOR";"UND";55.80;77.99;11
939;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK NEUTRO 300GR - VITAFOR";"UND";55.80;77.99;8
940;0;"0501";19;"9";"";"";"VITAFOR";"XML";"COLAGENTEK TANGERINA 300GR - VITAFOR";"UND";55.80;77.99;8
941;0;"1001";19;"9";"";"";"VITAFOR";"XML";"COLOSFORT LACTOFERRIN PLUS 30CAPS - VITAFOR";"UND";100.80;141.12;1
942;0;"1001";19;"9";"";"";"VITAFOR";"XML";"CURCUMA PLUS 500MG 30CAPS - VITAFOR";"UND";31.05;43.50;20
943;0;"1001";19;"9";"";"";"VITAFOR";"XML";"CURCUMA PLUS 500MG 60CAPS - VITAFOR";"UND";49.05;68.90;17
944;0;"1901";19;"9";"";"";"VITAFOR";"XML";"D RIBOSE 150GR - VITAFOR";"UND";66.60;93.24;4
945;0;"1001";19;"9";"";"";"VITAFOR";"XML";"ENZYFOR 10 SACHES 3G - VITAFOR";"UND";40.05;55.99;9
946;0;"1001";19;"9";"";"";"VITAFOR";"XML";"ENZYFOR 30 SACHES 3G - VITAFOR";"UND";89.10;124.90;5
947;0;"2200";19;"9";"";"";"VITAFOR";"XML";"GLUTAMAX 300G - VITAFOR";"UND";52.20;72.99;15
948;0;"1001";19;"9";"";"";"VITAFOR";"XML";"HEPATOFOR 1000MG 60CAPS - VITAFOR";"UND";52.20;73.90;20
949;0;"1501";19;"9";"";"";"VITAFOR";"XML";"ISOFORT BAUNILHA 900GR - VITAFOR";"UND";176;239.90;14
950;0;"1501";19;"9";"";"";"VITAFOR";"XML";"ISOFORT CHOCOLATE 900GR - VITAFOR";"UND";176;239.90;18
951;0;"1501";19;"9";"";"";"VITAFOR";"XML";"ISOFORT FRUTAS VERMELHAS 900GR - VITAFOR";"UND";176;239.90;9
952;0;"1501";19;"9";"";"";"VITAFOR";"XML";"ISOFORT NEUTRO 900GR - VITAFOR";"UND";176;239.90;11
953;0;"1001";19;"9";"";"";"VITAFOR";"XML";"KRILL VIT 500MG 30CAPS - VITAFOR";"UND";40.05;55.99;10
954;0;"1001";19;"9";"";"";"VITAFOR";"XML";"LACZYME 470MG 60CAPS - VITAFOR";"UND";48.60;67.99;3
955;0;"1001";19;"9";"";"";"VITAFOR";"XML";"LIPIX 1000MG 120CAPS - VITAFOR";"UND";44.10;61.99;7
956;0;"1001";19;"9";"";"";"VITAFOR";"XML";"LIPIX 6 1000MG 60CAPS - VITAFOR";"UND";40.05;55.99;16
957;0;"1001";19;"9";"";"";"VITAFOR";"XML";"MEGA DHA 1000MG 120CAPS - VITAFOR";"UND";109.80;153.90;4
958;0;"1001";19;"9";"";"";"VITAFOR";"XML";"MEGA DHA 1000MG 60CAPS - VITAFOR";"UND";62.55;87.90;28
959;0;"1001";19;"9";"";"";"VITAFOR";"XML";"MELATONINA GOTAS 20ML - VITAFOR";"UND";26.10;36.54;8
960;0;"1001";19;"9";"";"";"VITAFOR";"XML";"N ACETILCISTEINA 750MG 30CAPS - VITAFOR";"UND";29.25;40.99;23
961;0;"1001";19;"9";"";"";"VITAFOR";"XML";"N ACETILCISTEINA 750MG 60CAPS - VITAFOR";"UND";46.80;65.52;19
962;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGA 3 EPA E DHA 1000MG 120CAPS - VITAFOR";"UND";69.30;89.90;0
963;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGA 3 EPA E DHA 100MG 60CAPS - VITAFOR";"UND";39.60;55.49;0
964;0;"1001";19;"9";"";"";"VITAFOR";"XML";"PALATINOSE 300G - VITAFOR";"UND";36.90;51.99;7
965;0;"1001";19;"9";"";"";"VITAFOR";"XML";"PROFEM 1000MG 60CAPS - VITAFOR";"UND";40.05;55.99;5
966;0;"1001";19;"9";"";"";"VITAFOR";"XML";"PROPOLIS GOTAS 20ML - VITAFOR";"UND";27.90;39.06;16
967;0;"1001";19;"9";"";"";"VITAFOR";"XML";"RESVERATROL PLUS 1000MG 60CAPS - VITAFOR";"UND";75.60;105.90;34
968;0;"1001";19;"9";"";"";"VITAFOR";"XML";"RHODIOLA 280MG 60CAPS - VITAFOR";"UND";40.05;55.99;2
969;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMCAPS 400MG 30CAPS - VITAFOR";"UND";30.60;42.84;10
970;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMCAPS 400MG 60CAPS - VITAFOR";"UND";44.55;62.39;15
971;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT 10 SACHES 2G - VITAFOR";"UND";23.85;33.40;3
972;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT 30 SACHES 2G - VITAFOR";"UND";58.05;81.27;10
973;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT FEMME 650MG 15CAPS - VITAFOR";"UND";35.10;49.14;21
974;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT FEMME 650MG 30CAPS - VITAFOR";"UND";60.30;84.42;18
975;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT FIBRAS 210G - VITAFOR";"UND";40.05;55.99;21
976;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT PLUS 390MG 30CAPS - VITAFOR";"UND";40.05;55.99;11
977;0;"1001";19;"9";"";"";"VITAFOR";"XML";"SIMFORT PLUS 30 SACHES 2 G - VITAFOR";"UND";58.05;81.30;17
978;0;"1001";19;"9";"";"";"VITAFOR";"XML";"TAURINE 550MG 30CAPS - VITAFOR";"UND";24.30;33.99;6
979;0;"1001";19;"9";"";"";"VITAFOR";"XML";"TERMO PLUS POTE FRUTAS V GENGIBRE 240GR";"UND";79.20;110.90;4
980;0;"1001";19;"9";"";"";"VITAFOR";"XML";"TERMO PLUS POTE TANGERINA/CHA VERDE 240GR";"UND";79.20;110.90;9
981;0;"1001";19;"9";"";"";"VITAFOR";"XML";"VITA D3 + K2 GOTAS MENTA 20ML - VITAFOR";"UND";41.85;58.60;34
982;0;"1001";19;"9";"";"";"VITAFOR";"XML";"VITA D3 500MG 60CAPS - VITAFOR";"UND";32.40;45.49;6
983;0;"1001";19;"9";"";"";"VITAFOR";"XML";"VITA D3 GOTAS 10 ML - VITAFOR";"UND";31.05;43.49;41
984;0;"1001";19;"9";"";"";"VITAFOR";"XML";"VITAMINA B12 GOTAS MENTA 20ML - VITAFOR";"UND";22.05;30.99;154
985;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROCAF 60X1000MG - UNIAO VEGETAL";"UND";33.55;83.88;0
986;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"ORTOCAPS 600MG 60CAPS - UNIAO VEGETAL";"UND";23.13;54.57;19
987;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"BIOCOLL 1.000MG 120CAPS - UNIAO VEGETAL";"UND";31.60;74.54;14
988;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"SPIRULINA 200 TABLETES DE 500MG";"UND";11.56;27.99;42
989;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"SAW PALMETO 560MG 120CAPS - UNIAO VEGETAL";"UND";23.13;53.21;12
990;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"INOSITOL 60X500MG CAPS - UNIAO VEGETAL";"UND";14.17;33.42;26
991;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MAGNESIO INOSITOL 300G - UNIAO VEGETAL";"UND";34.45;80.49;13
992;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROTIM 450ML - UNIAO VEGETAL";"UND";32.97;79.90;0
993;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROSIL COLAGENO VERISOL VIT C 1G 60CAPS - UNIAO V";"UND";36.72;88.90;0
994;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROSIL 500MG 30CAPS - UNIAO VEGETAL";"UND";31.81;76.90;0
995;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MELATONINA COM VIT B6 210MCG 30ML- UNIAO VEGETAL";"UND";8.64;20.39;0
996;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"VITAMINA D3 5.000UI 60CAPS - UNIAO VEGETAL";"UND";16.62;41.57;0
997;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"ALHO EXTRATO SECO 60X400MG - UNIAO VEGETAL";"UND";9.21;23.04;0
998;0;"1001";18;"A";"";"";"UNIAO VEGETAL";"XML";"Q10 200MG - UNIAO VEGETAL";"UND";33.28;83.22;0
999;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"TRIPTOFANO PURE LINE 60 X 200MG- UNIAO VEGETAL";"UND";14.69;36.74;26
1000;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"COLAGENO 60X500MG- UNIAO VEGETAL";"UND";9.55;22.55;3
1001;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"OLEO DE ROSA MOSQUETA 50ML - UNIAO VEGETAL";"UND";5.53;27.29;2
1002;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"BIOCOLL LARANJA 285G - UNIAO VEGETAL";"UND";43.11;104.90;12
1003;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"BIOCOLL MORANGO COM LIMAO 285G - UNIAO VEGETAL";"UND";43.11;104.90;18
1004;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROCOLL 1.000MG 120CAPS - UNIAO VEGETAL";"UND";38.17;92.26;22
1005;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROTIM UVA 450ML - UNIAO VEGETAL";"UND";32.97;79.90;0
1006;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROTIM LARANJA FR VERM 450ML - UNIAO VEGETAL";"UND";32.97;79.90;0
1007;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MAGNESIO COMPLEX 500MG 60CAPS - UNIAO VEGETAL";"UND";19.64;49.11;36
1008;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"CLORELA 60X300MG - UNIAO VEGETAL";"UND";10.02;25.05;22
1009;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"SHAMPOO ROSA MOSQUETA 250ML - UNIAO VEGETAL";"UND";10.64;26.75;19
1010;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"CONDICIONADOR ROSA MOSQUETA 250ML - UNIAO VEGETAL";"UND";11.40;28.65;25
1011;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MASCARA CAPILAR ROSA MOSQUETA 200ML - UNIAO VEGETA";"UND";13.68;34.38;27
1012;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"LEAVE IN ROSA MOSQUETA 200ML - UNIAO VEGETAL";"UND";9.12;22.92;6
1013;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"SERUM FACIAL ROSA MOSQUETA 30ML - UNIAO VEGETAL";"UND";11.40;28.65;37
1014;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"HIDRATANTE ROSA MOSQUETA 200ML - UNIAO VEGETAL";"UND";9.88;24.83;7
1015;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"CURCUMAIS CURCUMA, PROPOLIS E GENGIBRE 30ML - UNIA";"UND";11.50;27.90;9
1016;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROTIM MORANGO 450ML";"UND";32.97;79.90;0
1017;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"MOROTIM MACA VERDE 450ML";"UND";32.97;79.90;0
1018;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"Q10 PURE LINE 200MG 60CAPS - UNIAO VEGETAL";"UND";33.28;80.99;39
1019;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"VITAMINA B12 250MG 60CPR - UNIAO VEGETAL";"UND";8.18;19.90;0
1020;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"NAC 700MG 60CAPS - UNIAO VEGETAL";"UND";13.98;33.90;20
1021;0;"1001";18;"9";"";"";"UNIAO VEGETAL";"XML";"CURCUMA COMPLEX 550MG 60CAPS - UNIAO VEGETAL";"UND";22.56;54.90;20
1022;0;"1301";10;"9";"";"";"MAX TITANIUM";"XML";"PROMOPACK BRANDAO X FLEX - HORUS LIMAO YUZU + CREA";"UND";47.94;115.85;0
1023;0;"1401";8;"9";"";"";"INTEGRAL MEDICA";"XML";"H2OUT FRUTAS VERMELHAS 30 UN - INTEGRAL MEDICA";"UND";26.73;63.90;0
1024;0;"1401";8;"9";"";"";"INTEGRAL MEDICA";"XML";"H2OUT MACA COM CANELA 30 UN - INTEGRAL MEDICA";"UND";26.73;63.90;0
1025;0;"1501";8;"9";"";"";"INTEGRAL MEDICA";"XML";"VEGAN SPORT 675 GR CHOCOLATE - INTEGRAL MEDICA";"UND";43.17;104.90;4
1026;0;"1501";8;"9";"";"";"INTEGRAL MEDICA";"XML";"MY WHEY POTE CHOCOLATE 900G - INTEGRAL MEDICA";"UND";35.97;86.94;2
1027;0;"1001";8;"9";"";"";"INTEGRAL MEDICA";"XML";"COLLAGEN SPORT BAUNILHA 450 - INTEGRAL MEDICA";"UND";43.17;104.34;3
1028;0;"1001";8;"9";"";"";"INTEGRAL MEDICA";"XML";"COLLAGEN SPORT CHOCOLATE 45 -INTEGRAL MEDICA";"UND";43.17;104.34;3
1029;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SERENIZZ TRIPTOFANO 60CAPS - HERBAMED";"UND";14.52;21.05;11
1030;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE LINHACA 60CAPS 1000MG - HERBAMED";"UND";15.30;22.19;57
1031;0;"1001";7;"9";"";"";"HERBAMED";"XML";"ACIDO FOLICO 60CAPS 400MG - HERBAMED";"UND";7.13;14.62;5
1032;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CALCIVITAM MDK 60CAPS - HERBAMED";"UND";11.88;20.79;22
1033;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SERENIZZ MELATONINA 60CAPS - HERBAMED";"UND";5.83;14.09;0
1034;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA C + ZINCO SUPRA 600MG 60CAPS - HERBAMED";"UND";5.52;14.85;121
1035;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO HID+17 VIT F VERMELHAS 200G - HERBAMED";"UND";23.11;55.85;14
