PCOD;IDGRUPO;IDSUBGRUPO;IDFORN;IDGPRECO;PABCFISICA;PGENERICO;MARCA;MODELO;PDESC;PUNIDADE;PVLUVEN3;PVLUVENDA;SALDO
1036;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD SPECIAL PACK 30+30 CAPS GRATIS - HERBAME";"UND";24.96;36.19;43
1037;0;"1001";7;"9";"";"";"HERBAMED";"XML";"REJUVIT HOMEM TESTO MAX  500MG 30CAPS - HERBAMED";"UND";12.14;30.35;12
1038;0;"1001";7;"9";"";"";"HERBAMED";"XML";"TOPSLIM THERMO 400MG  60CAPS - HERBAMED";"UND";11.45;28.62;0
1039;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO TIPO 2 ULTRA SUPRA 40MG 60CPS - HERBAMED";"UND";10.73;31.29;158
1040;0;"1001";7;"9";"";"";"HERBAMED";"XML";"ACIDO HIALURONICO+VITAM. BEAUTY 80MG 30CPS - HERBA";"UND";12.20;29.49;9
1041;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO HID+17 VIT LARANJA 200G - HERBAMED";"UND";23.11;55.85;18
1042;0;"1001";7;"9";"";"";"HERBAMED";"XML";"POLIVITAMINICO SUPRA AZ 500MG  60CAPS - HERBAMED";"UND";9.18;14.32;144
1043;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA B12 SUPRA 60CAPS/500MG - HERBAMED";"UND";11.88;16.92;31
1044;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA D3 60CAPS 2000UI VERDE - HERBAMED";"UND";5.36;12.96;178
1045;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE SEMENTE DE ABOBORA 1000MG  60CPS - HERBAME";"UND";20.88;31.90;29
1046;0;"1001";7;"9";"";"";"HERBAMED";"XML";"LICOPENO DE TOMATE 500MG 60CAPS - HERBAMED";"UND";11.97;28.97;16
1047;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA D3 SUPRA  2000UI 60CAPS - HERBAMED";"UND";5.62;15.65;189
1048;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CLORETO DE MAGNESIO P.A. PO 33G 1UNID -  HERBAMED";"DP";3.48;5.22;564
1049;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO BEAUTY VERISOL+Q10 LARANJA200G - HERBAMED";"UND";26.71;64.55;17
1050;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO BEAUTY VERISOL+Q10 ABACAXI200G - HERBAMED";"UND";26.71;64.55;15
1051;0;"1001";7;"9";"";"";"HERBAMED";"XML";"POLIVITAMINICO SUPRA IMUNIDADE 500MG 60CPS - HERBA";"UND";5.51;14.32;0
1052;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SBELL NUTRI 60CAPS 600MG - HERBAMED";"UND";9.58;23.14;20
1053;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MATERVITA 30CAPS/500MG - HERBAMED";"UND";10.62;26.55;7
1054;0;"1001";7;"9";"";"";"HERBAMED";"XML";"PSYLAX  880MG 60CPS - HERBAMED";"UND";14.70;25.73;0
1055;0;"1001";7;"9";"";"";"HERBAMED";"XML";"POLIVITAMINICO SUPRA SENIOR 500MG 60CPS - HERBAMED";"UND";5.51;14.32;0
1056;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SILICIO ORGANICO + VIT 500MG   60CAPS - HERBAMED";"UND";14;33.84;22
1057;0;"1001";7;"9";"";"";"HERBAMED";"XML";"REJUVIT HOMEM CABELO E BARBA  400MG 60CPS - HERBAM";"UND";10.29;25.73;24
1058;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD ULTRA 60CAPS/500MG - HERBAMED";"UND";15.88;39.09;26
1059;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MELATONINA SUPRA 60CAPS/210MCG - HERBAMED";"UND";5.98;14.94;2
1060;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE COCO 60CAPS 1000MG - HERBAMED";"UND";10.66;25.75;29
1061;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SELENIO 60CAPS 500MG - HERBAMED";"UND";6.34;15.31;27
1062;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COMPLEXO B 60CAPS 400MG - HERBAMED";"UND";6.08;14.70;19
1063;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD HA 30CAPS/500MG - HERBAMED";"UND";10.08;25.20;20
1064;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE CARTAMO C/VIT E 120CAPS/1000MG - HERBAMED";"UND";14.26;35.64;17
1065;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA A 60CAPS 500MG - HERBAMED";"UND";5.98;14.44;33
1066;0;"1001";7;"9";"";"";"HERBAMED";"XML";"REJUVIT MULHER FEMME CONTROL 500MG 30CPS -HERBAMED";"UND";12.14;30.35;31
1067;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CREATINA HERBAMED 300 G - HERBAMED";"UND";29.99;69.90;6
1068;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD HA 60 CAPS/500MG - HERBAMED";"UND";27.96;41.94;4
1069;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CALCIO, MAG, ZINCO E VIT D3 600MG 60CPS  - HERBAME";"UND";5.72;13.83;30
1070;0;"1001";7;"9";"";"";"HERBAMED";"XML";"LARANJA MORO 60CAPS 500MG";"UND";9.14;22.10;13
1071;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CRANBERRY 500MG  60CAPS - HERBAMED";"UND";9.29;26.36;26
1072;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COMPLEXO B SUPRA 60CAPS/500MG - HERBAMED";"UND";9.29;15.93;35
1073;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FERRO 60CAPS/14MG - HERBAMED";"UND";9.96;14.94;42
1074;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CURCUMA MAX  400MG  60CAPS - HERBAMED";"UND";8.96;22.41;29
1075;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CALCIVITAM FLEX 60CAPS - HERBAMED";"UND";14.36;41.90;53
1076;0;"1001";7;"9";"";"";"HERBAMED";"XML";"PICOLINATO DE CROMO  35MCG 60CAPS - HERBAMED";"UND";10.86;19.01;135
1077;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD ARTRI 30 CAPS/500MG - HERBAMED";"UND";10.76;26.91;0
1078;0;"1001";7;"9";"";"";"HERBAMED";"XML";"POLIVITAMINICO SUPRA MULHER 60CAPS/500MG - HERBAME";"UND";9.18;14.32;111
1079;0;"1001";7;"9";"";"";"HERBAMED";"XML";"TREONATO MAGNESIO SUPRA 421MG 60CAPS - HERBAMED";"UND";15.96;23.94;184
1080;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE PRIMULA 500MG 60CAPS - HERBAMED";"UND";9.24;24.05;46
1081;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO TIPO 2  40MG 30CAPS - HERBAMED";"UND";7.13;20.79;65
1082;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COQ10 100MG 60CAPS - HERBAMED";"UND";17.60;44.01;14
1083;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MORO THERMO 60CAPS - HERBAMED";"UND";17.34;26.01;17
1084;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SPIRULINA  500MG 60CAPS - HERBAMED";"UND";13.68;23.90;86
1085;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA K2 SUPRA  500MG 60CAPS - HERBAMED";"UND";8.60;21.51;46
1086;0;"1001";7;"9";"";"";"HERBAMED";"XML";"EXTRATO DE PROPOLIS 60CAPS/500MG- HERBAMED";"UND";10.30;25.74;58
1087;0;"1001";7;"9";"";"";"HERBAMED";"XML";"BIOTINA BEAUTY 60CAPS 45MCG - HERBAMED";"UND";9.18;14.44;36
1088;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CONDROGEN 60CAPS/400MG - HERBAMED";"UND";14;35.01;0
1089;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CALCIVITAM D3 750MG  60CAPS - HERBAMED";"UND";5.36;15.65;84
1090;0;"1001";7;"9";"";"";"HERBAMED";"XML";"POLIVITAMINICO SUPRA HOMEM 500MG 60CAPS - HERBAMED";"UND";5.50;14.32;61
1091;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MAGNESIO DIMALATO SUPRA 300MG 60CAPS - HERBAMED";"UND";8.60;21.51;19
1092;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD ARTRI 60 CAPS/500MG - HERBAMED";"UND";29.94;44.91;0
1093;0;"1001";7;"9";"";"";"HERBAMED";"XML";"FLEXIGOLD ULTRA 30CAPS/500MG - HERBAMED";"UND";9.54;23.85;89
1094;0;"0401";20;"9";"";"";"CANIBAL";"XML";"PANETONE AVELA 650G - CANIBAL";"UND";62.93;89.90;1
1095;0;"0401";20;"9";"";"";"CANIBAL";"XML";"PANETONE PISTACHE 650G - CANIBAL";"UND";62.93;89.90;4
1096;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER ACAI C/LEITINHO DISPLAY 6UN - CANIBAL";"DP";34.50;51.75;48
1097;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER AVELA DISPLAY 6UN - CANIBAL";"DP";34.50;51.75;43
1098;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER COCO DISPLAY 6UN - CANIBAL";"DP";34.50;51.75;49
1099;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER COOKIES DISPLAY 6UN - CANIBAL";"DP";34.50;51.75;48
1100;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER LEITE DISPLAY 6UN - CANIBAL";"DP";34.50;51.75;47
1101;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER PAPAYA C/ CASSIS  6UN - CANIBAL";"DP";34.50;51.75;60
1102;0;"0401";20;"9";"";"";"CANIBAL";"XML";"BISCOITO SWEET AVELA 20GR - CANIBAL";"UND";3.33;4.99;432
1103;0;"0401";20;"9";"";"";"CANIBAL";"XML";"BISCOITO SWEET LEITINHO 20GR - CANIBAL";"UND";3.33;4.99;240
1104;0;"1101";20;"9";"";"";"CANIBAL";"XML";"CREME DE PISTACHE 250G - CANIBAL";"UND";35.96;49.90;150
1105;0;"1101";20;"9";"";"";"CANIBAL";"XML";"CREME DE AVELA 250G - CANIBAL";"UND";28.76;49.90;145
1106;0;"0401";20;"9";"";"";"CANIBAL";"XML";"WAFER PISTACHE  DISPLAY 6UN - CANIBAL";"DP";41.90;62.85;40
1107;0;"1501";19;"9";"";"";"VITAFOR";"XML";"ISOCRISP WHEY POUCH 240G - VITAFOR";"UND";48.93;69.90;7
1108;0;"1001";19;"9";"";"";"VITAFOR";"XML";"TAURINE 550MG 60CAP - VITAFOR";"UND";40.53;57.90;10
1109;0;"0701";19;"9";"";"";"VITAFOR";"XML";"CREATINA 300G - VITAFOR";"UND";57.90;74.90;107
1110;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 600G BUENNA TRUFA - VITAPOWER";"UND";22.47;39.90;152
1111;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 600G CHOCOTINE - VITAPOWER";"UND";22.47;39.90;6
1112;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 600G LEITINHO TRUFAD - VITAPOWER";"UND";22.47;39.90;154
1113;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 600G MORANGO - VITAPOWER";"UND";22.47;39.90;154
1114;0;"1501";8;"9";"";"";"INTEGRAL MEDICA";"XML";"NUTRIWHEY BAUNILHA  POTE 907G - INTEGRAL MEDICA";"UND";28.35;67.90;0
1115;0;"1501";8;"9";"";"";"INTEGRAL MEDICA";"XML";"NUTRIWHEY MORANGO POTE 907G - INTEGRAL MEDICA";"UND";28.35;67.90;0
1116;0;"1501";8;"9";"";"";"INTEGRAL MEDICA";"XML";"NUTRIWHEY COOKIES POTE 9007G - INTEGRAL MEDICA";"UND";28.35;67.90;13
1117;0;"1501";8;"9";"";"";"INTEGRAL MEDICA";"XML";"NUTRIWHEY CHOCOLATE POTE 907G - INTEGRAL MEDICA";"UND";28.35;67.90;18
1118;0;"1001";7;"9";"";"";"HERBAMED";"XML";"PSYLAX 5G 10 ENVELOPES - HERBAMED";"UND";12.48;25.90;86
1119;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA K2 500MG  60CAPS - HERBAMED";"UND";8.21;17.64;52
1120;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MAGNESIO DIMALATO 400MG  60CAPS - HERBAMED";"UND";8.24;20.61;113
1121;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO BEAUTY VERISOL+Q10 F VERM.200G - HERBAMED";"UND";26.71;64.55;11
1122;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CURCUMA 60CAPS 500MG - HERBAMED";"UND";7.16;17.31;0
1123;0;"1001";7;"9";"";"";"HERBAMED";"XML";"CABELO E UNHAS SUPRA 500MG 60CAPS - HERBAMED";"UND";11.99;14.32;152
1124;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE ALHO 60CAPS 250MG - HERBAMED";"UND";5.18;12.53;14
1125;0;"1001";7;"9";"";"";"HERBAMED";"XML";"GUARANA 60 CAPS 500MG - HERBAMED";"UND";5.90;14.27;19
1126;0;"1001";7;"9";"";"";"HERBAMED";"XML";"ZINCO QUELATO 60CAPS 29,59MG - HERBAMED";"UND";5.33;12.88;2
1127;0;"1001";7;"9";"";"";"HERBAMED";"XML";"LUTEINA + ZEAXANTINA SUPRA  500MG 60CPS - HERBAMED";"UND";7.85;19.62;23
1128;0;"1001";7;"9";"";"";"HERBAMED";"XML";"SERENIZZ PLUS TRIPTOFANO+MELATONINA 60CPS - HERBAM";"UND";10.15;24.53;0
1129;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COLAGENO TIPO 2 SUPRA 60CPS 40MG - HERBAMED";"UND";10.01;24.19;43
1130;0;"1001";7;"9";"";"";"HERBAMED";"XML";"OLEO DE BORRAGEM 500MG 60CAPS - HERBAMED";"UND";12.02;35.07;67
1131;0;"1101";5;"9";"";"";"DR PEANUT";"XML";"PASTA DE AM DOCE DE LEITE 600G - DR PEANUT";"UND";19.90;41.90;222
1132;0;"1501";3;"W";"";"";"BODY ACTION";"XML";"ISOLATE DEFINITION POTE 900G BAUNILHA";"UND";68.80;103.20;0
1133;0;"1501";3;"W";"";"";"BODY ACTION";"XML";"ISOLATE DEFINITION POTE 900G CHOCOLATE";"UND";68.80;103.20;17
1134;0;"1501";3;"W";"";"";"BODY ACTION";"XML";"ISOLATE DEFINITION POTE 900G MORANGO";"UND";68.80;103.20;11
1135;0;"1501";3;"W";"";"";"BODY ACTION";"XML";"ISOLATE DEFINITION POTE 900G NAPOLITANO";"UND";68.80;103.20;6
1136;0;"1001";7;"9";"";"";"HERBAMED";"XML";"ZINCO QUELATO SUPRA 60CAPS/29,59MG - HERBAMED";"UND";9.30;13.95;92
1137;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MELATONINA 60CAPS 210MCG - HERBAMED";"UND";9.48;14.22;72
1138;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA E SUPRA 60CAPS 400MG";"UND";11.88;17.82;47
1139;0;"1001";7;"9";"";"";"HERBAMED";"XML";"COENZIMA Q10 30CAPS 100MG - HERBAMED";"UND";17.64;26.46;70
1140;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA E 60CAPS 400MG - HERBAMED";"UND";11.28;16.92;91
1141;0;"9999";3;"9";"";"";"BODY ACTION";"XML";"CAIBROFF 60 CAPS - BODY ACTION";"UND";19.07;29.90;103
1142;0;"9999";3;"9";"";"";"BODY ACTION";"XML";"DILAFLEX 90 CAPS - BODY ACTION";"UND";23.09;39.90;19
1143;0;"9999";3;"9";"";"";"BODY ACTION";"XML";"SALT RELOAD 30 CAPS - BODY ACTION";"UND";13.66;23.42;56
1146;0;"0301";3;"9";"";"";"BODY ACTION";"XML";"BCAA M-TOR 90 CAPS";"UND";14.95;22.43;57
1147;0;"0301";3;"9";"";"";"BODY ACTION";"XML";"ESSENCIAL-9 225G - LIMONADA SUICA";"UND";35.52;53.28;30
1148;0;"0301";3;"9";"";"";"BODY ACTION";"XML";"ESSENCIAL-9 225G - GUARANA COM ACAI";"UND";35.52;53.28;28
1149;0;"1901";3;"9";"";"";"BODY ACTION";"XML";"ENERGEL OUTDOORS DISPLAY 10 SACHES - GUARANA COM A";"UND";14.99;25.70;75
1150;0;"1901";3;"9";"";"";"BODY ACTION";"XML";"ENERGEL OUTDOORS DISPLAY 10 SACHES - MORANGO SILVE";"UND";14.99;25.70;62
1151;0;"1901";3;"9";"";"";"BODY ACTION";"XML";"ENERGEL OUTDOORS DISPLAY 10 SACHES - TANGERINA";"UND";14.99;22.70;61
1152;0;"1901";3;"9";"";"";"BODY ACTION";"XML";"HIDRATON 1KG SACO - GUARANA COM ACAI";"UND";28.29;43.90;49
1153;0;"1901";3;"9";"";"";"BODY ACTION";"XML";"HIDRATON 1KG SACO - LIMAO";"UND";28.29;43.90;30
1154;0;"1901";3;"9";"";"";"BODY ACTION";"XML";"PALATINOSE 300G - BODYACTION";"UND";30.43;45.65;30
1155;0;"1401";3;"9";"";"";"BODY ACTION";"XML";"L-CARNITINA BLACK 90 CAPSULAS";"UND";31.32;46.90;15
1156;0;"1401";3;"9";"";"";"BODY ACTION";"XML";"L-CARNITINE 2000MG 90 CAPSULAS";"UND";30.05;45.90;38
1157;0;"1001";3;"9";"";"";"BODY ACTION";"XML";"ZERAPETITE 60 CAPSULAS";"UND";22.66;39.90;66
1158;0;"1401";3;"9";"";"";"BODY ACTION";"XML";"THERMO ABDOMEN BLACK 60 COMPRIMIDOS";"UND";36.80;55.20;30
1159;0;"1501";3;"9";"";"";"BODY ACTION";"XML";"BODY WHEY 900G BAUNILHA";"UND";33.32;52.90;30
1160;0;"1501";3;"9";"";"";"BODY ACTION";"XML";"BODY WHEY 900G CHOCOLATE";"UND";33.32;52.90;54
1161;0;"1501";3;"9";"";"";"BODY ACTION";"XML";"BODY WHEY 900G MORANGO";"UND";33.32;52.90;28
1162;0;"0501";3;"9";"";"";"BODY ACTION";"XML";"COLAGENO THERMO SKIN 200G GUARANA COM ACAI";"UND";36.65;54.98;22
1163;0;"0501";3;"9";"";"";"BODY ACTION";"XML";"COLAGENO THERMO SKIN 200G LARANJA COM ACEROLA";"UND";36.65;54.98;21
1164;0;"1501";16;"9";"";"";"SHARK PRO";"XML";"100% HEY PROTEIN IOGURT C/FRUTAS REFIL 900g SHARK";"UND";54.01;79.90;33
1165;0;"0901";16;"9";"";"";"SHARK PRO";"XML";"ANABOLIK MASS POUNCH CHOCOLATE 3KG - SHARK PRO";"UND";48.96;73.44;0
1166;0;"0901";16;"9";"";"";"SHARK PRO";"XML";"ANABOLIK MASS POUNCH MORANGO 3KG - SHARK PRO";"UND";48.96;73.44;0
1167;0;"0901";16;"9";"";"";"SHARK PRO";"XML";"ANABOLIK MASS POUNCH BAUNILHA 3KG - SHARK PRO";"UND";48.96;73.44;0
1168;0;"0901";16;"9";"";"";"SHARK PRO";"XML";"ANABOLIK MASS POUNCH CHOC BRANCO 3KG - SHARK PRO";"UND";48.96;73.44;0
1169;0;"9999";16;"9";"";"";"SHARK PRO";"XML";"DRY COFFEE - CHOC TRUFADO - 300GR";"UND";44.63;66.95;17
1170;0;"9999";16;"9";"";"";"SHARK PRO";"XML";"DRY COFFEE - CARAMELO - 300GR";"UND";44.63;66.95;4
1171;0;"9999";16;"9";"";"";"SHARK PRO";"XML";"DRY COFFEE - VANILLA LATTE - 300GR";"UND";44.63;66.95;13
1172;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"ISOTONICO - 1KG - ACAI C/ GUARANA";"UND";25;37.50;0
1173;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"ISOTONICO - 1KG - LIMAO";"UND";25;37.50;0
1174;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"ISOTONICO - 1KG - MORANGO C/ MARACUJA";"UND";25;37.50;0
1175;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"PALATINOSE 300GR - SHARK PRO";"UND";34.90;52.35;5
1176;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM AVELA  600G - SHARK PRO";"UND";26.93;39.90;52
1177;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM BEIJINHO 600G - SHARK PRO";"UND";26.93;39.90;34
1178;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM CACAU 600G - SHARK PRO";"UND";26.93;39.90;30
1179;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM CHOC BRANCO 600G - SHARK PRO";"UND";26.93;39.90;36
1180;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM COOKIES 600G - SHARK PRO";"UND";26.93;39.90;101
1181;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM FLOR BRANCA 600G - SHARK PRO";"UND";27.93;39.90;98
1182;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM PRESTIGE 600G - SHARK PRO";"UND";26.93;39.90;44
1183;0;"1101";16;"9";"";"";"SHARK PRO";"XML";"PASTA DE AM SENSACREAM 600G - SHARK PRO";"UND";26.93;39.90;94
1184;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"SHARK-UP ACAI/GUARANA/BANANA CX10UN - SHARK PRO";"UND";14.92;22.90;107
1185;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"SHARK-UP CARAMELO CX10UN - SHARK PRO";"UND";14.92;22.90;32
1186;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"SHARK-UP LARANJA CX10UN - SHARK PRO";"UND";14.92;22.90;33
1187;0;"0601";16;"9";"";"";"SHARK PRO";"XML";"SHARK-UP MORANGO CX10UN - SHARK PRO";"UND";14.92;22.90;26
1188;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"TXT DRINK MANGO LOCO 473ML - SHARK PRO";"UND";6.99;9.90;345
1189;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"TXT DRINK ACAI / GUARANA - SHARK PRO";"UND";6.99;9.99;230
1190;0;"1301";16;"9";"";"";"SHARK PRO";"XML";"TXT DRINK - ABACAXI C/ MENTA 473ML - SHARK PRO";"UND";6.99;9.99;51
1191;0;"0101";16;"9";"";"";"SHARK PRO";"XML";"COQUETELEIRA - SHARK PRO";"UND";15.21;19.90;30
