PCOD;IDGRUPO;IDSUBGRUPO;IDFORN;IDGPRECO;PABCFISICA;PGENERICO;MARCA;MODELO;PDESC;PUNIDADE;PVLUVEN3;PVLUVENDA;SALDO
1192;0;"9999";3;"9";"";"";"SHARK PRO";"XML";"COQUETELEIRA AZUL - SHARK PRO";"UND";15.21;19.90;50
1193;0;"1001";7;"9";"";"";"HERBAMED";"XML";"MAG PLUS 5  550MG  60CAPS - HERBAMED";"UND";15.12;22.68;135
1194;0;"1001";7;"9";"";"";"HERBAMED";"XML";"VITAMINA D-VITA D3 20ML LARANJA 2000UI D";"UND";11.94;17.91;144
1195;0;"9999";7;"9";"";"";"HERBAMED";"XML";"BALSAMO SUPREMO 200G - HERBAMED";"UND";11.94;17.91;25
1196;0;"9999";7;"9";"";"";"HERBAMED";"XML";"OLEO DE CARTAMO C/VIT E 60CAPS/1000MG - HERBAMED";"UND";14.22;21.33;45
1197;0;"9999";7;"9";"";"";"HERBAMED";"XML";"OMEGA 3 60CAPS/1000MG (OLEO DE PEIXE)";"UND";23.70;35.55;45
1198;0;"9999";7;"9";"";"";"HERBAMED";"XML";"CLORETO DE MAGNESIO P.A. 500MG  60CAPS - HERBAMED";"UND";10.62;15.93;39
1199;0;"9999";7;"9";"";"";"HERBAMED";"XML";"OMEGA 3-6-9 60CAPS 1000MG (OLEO DE LINHACA, PRIMUL";"UND";19.44;29.16;40
1200;0;"9999";7;"9";"";"";"HERBAMED";"XML";"CAFEINA 60CAPS 200MG - HERBAMED";"UND";15.54;23.31;81
1201;0;"9999";7;"9";"";"";"HERBAMED";"XML";"PSYLLIUM 500MG 60CAPS - HERBAMED";"UND";12.78;19.17;133
1202;0;"9999";7;"9";"";"";"HERBAMED";"XML";"VITAMINA B12 - METILCOBALAMINA 60CAPS";"UND";10.74;16.11;86
1203;0;"9999";7;"9";"";"";"HERBAMED";"XML";"CAFEINA SUPRA 200MG 60CAPS - HERBAMED";"UND";16.32;24.48;83
1205;0;"1001";7;"9";"";"";"HERBAMED";"";"GUARANA PO 100G - HERBAMED";"UND";10.14;16.90;0
1206;0;"1001";7;"9";"";"";"HERBAMED";"";"L-TRIPTOFANO+VIT.E MINERAIS 60CAPS/600MG - HERBA";"UND";13.74;22.90;0
1207;0;"1001";7;"9";"";"";"HERBAMED";"";"VITAMINA C 60CAPS/500MG - HERBAMED";"UND";9.90;16.50;0
1208;0;"1001";7;"9";"";"";"HERBAMED";"";"OLEO DE SEMENTE DE UVA 60CAPS/1000MG - HERBAMED";"UND";18.96;31.60;0
1209;0;"9999";7;"9";"";"";"HERBAMED";"";"OMEGA 3 MEG-3 120CAPS/1000MG - HERBAMED";"UND";39.54;65.90;0
1210;0;"0501";7;"";"";"";"HERBAMED";"";"COLAGENO VERISOL+VITAM. E MIN.60CAPS/750 - HERBAME";"UND";23.88;39.80;0
1211;0;"0501";7;"";"";"";"HERBAMED";"";"COLAGENO VERISOL+VITAM. E MIN.120CAPS/750 - HERBAM";"UND";39.54;65.90;0
1212;0;"1001";7;"9";"";"";"HERBAMED";"";"HAIR, SKIN & NAILS 60CAPS/500MG - HERBAMED";"UND";14.34;23.90;0
1213;0;"1001";7;"9";"";"";"HERBAMED";"";"COLAGENO HIDR.+17 VITAM. E MIN. ABACAXI 200G LATA";"UND";38.52;64.20;0
1214;0;"1001";7;"9";"";"";"HERBAMED";"";"COLAGENO SACHE VERISOL+AC.HIAL.Q10+17 VITMIN ABACA";"UND";49.98;83.30;0
1215;0;"1001";7;"9";"";"";"HERBAMED";"";"COLAGENO SACHE VERISOL+AC.HIAL.+Q10+17 VITMIN. FV";"UND";49.98;83.30;0
1216;0;"1001";7;"9";"";"";"HERBAMED";"";"COLAGENO SACHE VERISOL+AC HIAL.+Q10+17 VITMIN LAR";"UND";49.98;83.30;0
1217;0;"9999";7;"9";"";"";"HERBAMED";"";"SUPRA CLORETO DE MAGNESIO P.A. 60CAPS/500MG - HERB";"UND";11.16;18.60;0
1218;0;"1001";7;"9";"";"";"HERBAMED";"";"D-VITA 20ML - HERBAMED";"UND";11.94;19.90;0
1219;0;"1001";7;"";"";"";"HERBAMED";"";"LUXTEIN 60CAPS/400MG - HERBAMED";"UND";14.94;24.90;0
1220;0;"1201";7;"9";"";"";"HERBAMED";"";"REJUVIT MULHER PELE,CABELOS E UNHAS 60CAPS/400MG -";"UND";14.70;24.50;0
1221;0;"1001";7;"9";"";"";"HERBAMED";"";"SERENIZZ CALM 60CAPS/500MG - HERBAMED";"UND";13.68;22.80;0
1222;0;"1001";7;"9";"";"";"HERBAMED";"";"SERENIZZ MELATONINA MARACUJA 20ML - HERBAMED";"UND";11.97;19.95;0
1223;0;"1001";7;"9";"";"";"HERBAMED";"";"FLEXIGOLD MSM COLAG.II AC.HIAL. 60CAP/30G - HERBAM";"UND";0;0;0
1224;0;"1001";7;"9";"";"";"HERBAMED";"";"COGNIFOCUS CAFEINA+COLINA+TAURINA+VIT.+MIN. -HERBA";"UND";0;0;0
1225;0;"1001";7;"9";"";"";"HERBAMED";"";"FLEXIGOLD CONDRO COL.II+CONDRO.+GLUCO 60CAP/33G";"UND";0;0;0
1226;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS CLORETO DE MAGNÉSIO P.A. 500MG 60CAP - HE";"UND";13.22;21.55;281
1227;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS 6 52G - 60 CAP - HERBAMED";"UND";19.32;31.50;237
1228;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS MDK 60 CAP 30G - HERBAMED";"UND";17.72;28.89;274
1229;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS MAGNÉSIO BISGLIC.600MG 60 CAP/30G - HERBA";"UND";17.72;28.89;266
1230;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS MAGNESIO DIMALATO 400MG 60CAP/30G - HERBA";"UND";16.10;26.26;275
1231;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS BIOTREONATO 60 CAP/30G - HERBAMED";"UND";17.72;28.89;252
1232;0;"1001";7;"9";"";"";"HERBAMED";"";"MAG PLUS DISPLAY C/18 UNID - HERBAME";"DP";257.82;497.94;31
1233;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGAFOR PLUS 120CAPS - VITAFOR";"UND";98.10;135.90;112
1234;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGAFOR PLUS 60CAPS - VITAFOR";"UND";59.40;79.90;143
1235;0;"1001";19;"9";"";"";"VITAFOR";"XML";"CARBOFOR 400G - VITAFOR";"UND";26.10;36.90;3
1236;0;"1501";19;"9";"";"";"VITAFOR";"XML";"ISOCRISP PLANT POUCH 240G - VITAFOR";"UND";40.05;56.90;8
1237;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGAFOR FAMILY 120CAPS - VITAFOR";"UND";75.60;105.84;5
1238;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGAFOR FAMILY 360CAPS - VITAFOR";"UND";179.55;251.37;6
1239;0;"1001";19;"9";"";"";"VITAFOR";"XML";"OMEGAFOR FAMILY 60CAPS - VITAFOR";"UND";42.75;59.85;5
1240;0;"9999";3;"9";"";"";"USO E CONSUMO";"XML";"CART. DE TONER COMP. COM PM CB435/436/285/278 U 2K";"PC";26.30;39.45;0
1241;0;"1001";19;"9";"";"";"VITAFOR";"XML";"Q10 200MG 60 CAPS P/ PORCAO - VITAFOR";"UND";68.80;103.20;72
1242;0;"1001";19;"9";"";"";"VITAFOR";"XML";"Q10 200MG 120 CAPS P/ PORCAO - VITAFOR";"UND";119.60;173.40;35
1243;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 280G BUENNA TRUFA - VITAPOWER";"UND";11.07;19.90;66
1244;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 280G LEITINHO TRUFADO - VITAPOWER";"UND";11.07;19.90;66
1245;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 280G MORANGO TRUFADO - VITAPOWER";"UND";11.07;19.90;73
1246;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 280G SUPER CREAMY  - VITAPOWER";"UND";11.07;19.90;48
1247;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 280G SUPER CRUNCHY - VITAPOWER";"UND";11.07;19.90;46
1248;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 1,05KG BROWNIE CREAM  - VITAPOWER";"UND";22.77;39.90;45
1249;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 1,05KG COOKIES E CREAM - VITAPOWER";"UND";22.77;39.90;45
1250;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 1,05KG SHOT PROTEIN - VITAPOWER";"UND";22.77;39.90;45
1251;0;"1101";21;"9";"";"";"VITAPOWER";"XML";"PASTA DE AM 1,05KG BEEZ BRANCO - VITAPOWER";"UND";22.77;39.90;46
1254;0;"1301";10;"9";"";"";"MAX TITANIUM";"XML";"HORUS 300G SABOR PINK LEMONADE - MAX TITANIUM";"DP";59.89;96.90;94
1255;0;"1301";10;"9";"";"";"MAX TITANIUM";"XML";"HORUS 300G SABOR MOJITO - MAX TITANIUM";"DP";59.89;96.90;60
1257;0;"1301";10;"9";"";"";"MAX TITANIUM";"XML";"100% WHEY POTE 900G MORANGO - MAX TITANIUM";"UND";79.76;99.90;0
1258;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"VITAMINA B12 MASTIGAVEIS - 60 COMP. - CAIXA 12 UND";"UND";15.70;24.80;0
1259;0;"0101";13;"9";"";"";"POWER SUPLEMENT";"XML";"COQUETELEIRA 700ML PRETA - POWER SUPLEMENT";"UND";5.90;14.90;17
1262;0;"1001";19;"9";"";"";"VITAFOR";"XML";"MAGNESIO PLUS 90 CAPS 690MG - VITAFOR";"UND";42.78;62.03;161
1263;0;"1001";19;"9";"";"";"VITAFOR";"XML";"VITA C3 60 CAPS 1000MG - VITAFOR";"UND";30.99;44.93;30
1264;0;"0101";10;"9";"";"";"MAX TITANIUM";"XML";"COQUETELEIRA MAX AZUL 700ML";"UND";4.20;14.90;9
1265;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"OMEGA 3/6/9 MULHER (LINH/BORRAG/PRIM/VIT.E) - 60 C";"UND";28.46;42.69;0
1266;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"Q-10 (COENZIMA Q10) 50MG - 60 CAPS - CAIXA 12 UND";"UND";23.52;35.28;0
1267;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"Q-10 (COENZIMA Q10) 100MG - 60 CAPS - CAIXA 12 UND";"UND";33.08;49.62;0
1268;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"ASCORVIT-C E ZINCO 1G (VIT. C + ZINCO) - 60CAPS -";"UND";18.38;27.57;0
1269;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"PEIXONIX OMEGA 3 MASTIGAVEL SABOR CEREJA - 60 CAPS";"UND";24.50;36.79;0
1270;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"NUTRICAPS MULHER - 60 CAPS - CAIXA 12 UND";"UND";14;21;0
1271;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"NUTRICAPS SENIOR - 60 CAPS - CAIXA 12 UND";"UND";17.50;26.29;0
1272;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"NUTRICAPS A-Z (POLIVITAMINICO) 250MG - 60 CAPS - C";"UND";15.40;23;0
1273;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"ASCORVIT-C E ZINCO 1G (VIT. C +ZINCO) - 30CAPS - C";"UND";12.11;18.17;0
1274;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"MELATONINA + L-TRIPTOFANO (ACALENTUS PLUS) - 60 CA";"UND";19.11;28.66;0
1275;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"ACETILCISTEINA 600MG (FLUCETIL) GRAN. ENV. 16 X 5G";"UND";11.31;16.97;0
1276;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"ACETILCISTEINA 600MG (FLUCETIL) CAPS C/ 16 - CAIXA";"UND";10.61;15.92;0
1277;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"REHIDRALIN 04 ENV. 28G - LARANJA - CAIXA 24 UND";"UND";6.16;9.24;0
1278;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"REHIDRALIN 04 ENV. 28G - UVA - CAIXA 24 UND";"UND";6.16;9.24;0
1279;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"Q-10 GOLD (COENZIMA Q10) 100MG - 60 CAPS - CAIXA 1";"UND";33.81;50.71;0
1280;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"Q-10 GOLD (COENZIMA Q10) 50MG - 60 CAPS - CAIXA 12";"UND";24.26;36.39;0
1281;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"VITATOON LUCCAS NETO FERRO (AC. FOLICO + VIT. B12)";"UND";17.22;25.83;0
1282;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"VITATOON LUCCAS NETO POLIVITAMINICO AAZ - SABOR BR";"UND";25.76;38.64;0
1283;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"VITATOON LUCCAS NETO POLIVITAMINICO AAZ - SABOR TU";"UND";25.76;38.64;0
1284;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"Q-10 GOLD (COENZIMA Q10) 200MG - 30 CAPS - CAIXA 1";"UND";30.45;45.68;0
1285;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO HIDR. 2EM1 250G - AMORA - CAIXA 6 UND";"UND";43.80;65.70;0
1286;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO VERISOL / DERMUP 650MG - 90 CAPS - CAIXA";"UND";29.20;43.80;0
1287;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CHA VERDE SOLUVEL ZERO LIMAO - 250G - CAIXA 6 UND";"UND";20.88;31.32;0
1288;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO VERISOL + Q10 SACHE 30X5G - SABOR NEUTRO";"UND";51.10;76.65;0
1289;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"MEMORIN (FOSFORO + VITAMINAS) - 60 CAPS - CAIXA 12";"UND";22.27;33.40;0
1290;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CALCIUM MAXX - CALCIO CITR MAL + K2 - 60 CAPS - CA";"UND";24.82;37.23;0
1291;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"IMUNOFORT (WELLMUNE + VIT) 250MG - 60 CAPS - CAIXA";"UND";41.76;62.64;0
1292;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"L-GLUTAMINA 300G - 100% PURA - CAIXA 06 UND";"UND";56.21;84.31;0
1293;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"NUTRIDE VITAMINA D 2.000 UI - 60 CAPS - CAIXA 12 U";"UND";14.60;52.56;0
1294;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO VERISOL + Q10 SACHE 30X5G - SABOR FRUTAS";"UND";51.10;76.65;0
1295;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO VERISOL + Q10 SACHE 30X5G - SABOR UVA VER";"UND";51.10;76.65;0
1296;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO HIDR. 2EM1 SACHE - FRUTAS VERMELHAS 30X10";"UND";51.10;76.65;0
1297;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CALCIUM MAXX - CALCIO + D3 600MG - 60 CAPS - CAIXA";"UND";11.97;17.96;0
1298;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"LEVEDO DE CERVEJA 450MG - 120 CAPS - CAIXA 12 UND";"UND";13.80;20.70;0
1299;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"VITAMINA K2 - 125MCG (MENAQUIN GOLD) - 60 CAPS - C";"UND";25.70;38.55;0
1300;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"HAIRSKIN SUPREME D- PANTENOL - 60 CAPS - CAIXA 12";"UND";19.93;29.89;0
1301;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DERMUP SUPREME AC HIALURONICO D- PANTENOL - 30 CAP";"UND";28.47;42.70;0
1302;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"THERMO ACTIVE TERMOGENICO - FRUTAS CITRICAS - SACH";"UND";32.85;49.28;0
1303;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN H.A (COLAGENO TIPO II / UCII + AC HIALUR";"UND";33.60;52.56;0
1304;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN ULTRA (COLAGENO UC-II + MDK) - 60 CAPS -";"UND";47.45;71.17;0
1305;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DERMUP SUPREME VERISOL + HA - SACHES LIMAO SICILIA";"UND";54.75;82.12;0
1306;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DERMUP SUPREME VERISOL + HA - SACHES F. VERMELHAS";"UND";54.75;82.12;0
1307;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"ZINCO + 28MG 400% IDR - 60 CAPS - CAIXA 12 UND";"UND";9.78;14.67;0
1308;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN TRIO (MSM+COLAGENO TIPO II+AC. HIAL.+ VI";"UND";29.40;45.99;0
1309;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO VERISOL + Q10 SACHE 30X5G - SABOR LIMAO S";"UND";51.10;76.69;0
1310;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DESLAC FLORA - LACTASE + LACTOBACILLUS - 30 CAPS -";"UND";34.31;51.46;0
1311;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"HAIRSKIN FEMME - 90 CAPS - CAIXA 12 UND";"UND";24.46;36.69;0
1312;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CISTEFLUX CRANBERRY 5 G - 30 SACHES - CAIXA 06 UND";"UND";32.12;48.18;0
1313;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CISTEFLUX - CRANBERRY - 30 CAPS - CAIXA 12 UND";"UND";25.55;38.33;0
1314;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"GUARANA 500MG - 60 CAPS - CAIXA 12 UND";"UND";14.45;21.67;0
1315;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DESLAC - LACTASE 10.000 FCC MASTIGAVEL - 30 CP - C";"UND";22.63;33.94;0
1316;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DIMAG TRIO (DI-MAGNESIO MALATO + BISGLICINATO + TA";"UND";21;32.85;0
1317;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN CURC - 60 CAPS - CAIXA 12 UND";"UND";29.20;43.80;0
1318;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DESLAC - LACTASE 10.000 FCC MASTIGAVEL - 08 CP - C";"UND";7.30;10.95;0
1319;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"FLORAMAIS PROB. LACTOBACILUS ACIDOPHILUS 6 CAPS 1B";"UND";7.59;11.38;0
1320;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"FLORAMAIS PROB. LACTOBACILUS ACIDOPHILUS 12 CAPS 1";"UND";11.61;17.41;0
1321;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO FEMME 700MG + (VIT. A, C, D, E E ZINCO) -";"UND";23.36;35.04;0
1322;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"PRIMAFISH - OMEGA 3 + POLIVITAMINAS E MINERAIS - 6";"UND";29.93;44.89;0
1323;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COLAGENO HIDR. 2EM1 250G - FRUTAS VERMELHAS - CAIX";"UND";43.80;65.70;0
1324;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"PROPOMUNE (EXT. DE PROP. CONCENTRADO /70%) 30ML -";"UND";13.87;20.80;0
1325;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"COMPLEXO B 100% IDR - 60 CAPS - CAIXA 12 UND";"UND";10.59;15.88;0
1326;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"METILFOLATO (FOLIDEX) 420MCG 30 CAP";"UND";11.46;17.19;0
1327;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"METILFOLATO (FOLIDEX) 420MCG + 60 CAP";"UND";16.79;25.18;0
1328;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CROMO (PICOLINATO DE CROMO) - 60 CAPS - CAIXA 12 U";"UND";11.61;17.41;0
1329;0;"9999";11;"9";"";"";"MAXINUTRI";"XML";"NATULAX PSYLLIUM 176G - LARANJA - CAIXA 12 UND";"UND";34.31;51.46;0
1330;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"OLEO DE PRIMULA 500MG - 60 CAPS - CAIXA 12 UND";"UND";17.23;25.84;0
1331;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"PROSTALINE - 60 CAPS 1000MG - CAIXA 12 UND";"UND";32.05;48.07;0
1332;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"MACA POWER (MACA EM PO + VIT. E MIN.) - 100G - CAI";"UND";23.00;34.50;0
1333;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"MACA ULTRA (100% MACA PERUANA EM PO) - 100G - CAIX";"UND";23.00;34.50;0
1334;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DIET WEEK SHAKE - MOUSSE DE CHOCOLATE 360G - CAIXA";"UND";15.26;22.89;0
1335;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DIET WEEK SHAKE - MORANGO E AMORA 360G - CAIXA 12";"UND";15.26;22.89;0
1336;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DIET WEEK SHAKE - BAUNILHA 360G - CAIXA 12 UND";"UND";15.26;22.89;0
1337;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"OMEGA TRIPLO 3/6/9 - (PEIXE/LINH/BORRAGEM) - 60 CA";"UND";26.11;39.16;0
1338;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN (COLAGENO TIPO II) - 30 CAPS - CAIXA 12";"UND";21;31.50;0
1339;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"NUTRICAPS HAIR - 60 CAPS - CAIXA 12 UND";"UND";15.12;22.68;0
1340;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN ARTRO - COLAGENO TIPO I E II SACHE FRUTA";"UND";59.50;89.25;0
1341;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"CONDRIGEN ULTRA (COLAGENO UC-II + MDK) - 30 CAPS -";"UND";25.90;38.85;0
1342;0;"9999";11;"9";"";"";"MAXINUTRI";"XML";"MELATONINA + CAMOMILA (ACALENTUS) GOTAS 15ML - CAI";"UND";10.99;16.48;0
1343;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"DIMAG MDK - DI-MALATO DE MAGNESIO 400MG - 60 CAPS";"UND";19.25;28.87;0
1344;0;"1001";11;"9";"";"";"MAXINUTRI";"XML";"OMEGA GLA TRIPLO 3-6-9 - 60 CAPS - CAIXA 12 UND";"UND";28.46;42.69;0
