FLOJA;IDPEDIDO;IDCLI;FVENDEDOR;FDATAEMI;HORA;FVAL
1;"L1V20080C2935";2935;3;12/02/2024;"09:30";7873
1;"L1P20079C1298";1298;13;12/02/2024;"15:15";2228.41
1;"L1V20081C2627";2627;54;12/02/2024;"15:32";238.60
1;"L1V20086C440";440;45;12/02/2024;"16:08";453.40
1;"L1P20083C812";812;25;12/02/2024;"16:09";595.90
1;"L1V20092C2937";2937;3;12/02/2024;"16:46";906.70
1;"L1V20087C3032";3032;45;12/02/2024;"16:48";728.78
1;"L1V19765C215";215;54;12/02/2024;"16:49";389.40
1;"L1P20085C2864";2864;64;12/02/2024;"16:55";475.50
1;"L1P20089C2514";2514;45;12/02/2024;"16:57";2039
1;"L1V20084C2957";2957;59;12/02/2024;"16:58";937.37
1;"L1V20093C462";462;64;12/02/2024;"16:59";104.30
1;"L1P20095C1021";1021;25;12/02/2024;"17:09";186.54
1;"L1P20094C2848";2848;25;12/02/2024;"17:30";198.60
1;"L1V20098C313";313;54;12/02/2024;"17:45";279.27
1;"L1P20099C249";249;25;12/02/2024;"17:49";2853.54
1;"L1P20081C715";715;64;12/02/2024;"18:03";414.06
1;"L1P20101C479";479;13;12/02/2024;"18:12";320.30
1;"L1V20107C348";348;15;12/02/2024;"18:25";447.04
1;"L1V20104C511";511;15;12/02/2024;"18:27";299.66
1;"L1P20108C2965";2965;2;12/03/2024;"10:01";4078.50
1;"L1V20109C931";931;15;12/03/2024;"10:19";271.20
1;"L1V20105C544";544;15;12/03/2024;"10:22";461.48
1;"L1P20100C2805";2805;25;12/03/2024;"10:24";79.74
1;"L1V20112C892";892;59;12/03/2024;"10:27";336.78
1;"L1V20111C3080";3080;53;12/03/2024;"10:28";225.02
1;"L1V20062C751";751;3;12/03/2024;"10:46";847.20
1;"L1V20115C2981";2981;15;12/03/2024;"11:05";413
1;"L1V20114C622";622;45;12/03/2024;"11:07";97.26
1;"L1V20113C2829";2829;15;12/03/2024;"11:08";155.88
1;"L1V20117C1";1;53;12/03/2024;"12:27";190.36
1;"L1V20122C73";73;53;12/03/2024;"12:35";288.96
1;"L1V20119C945";945;64;12/03/2024;"12:36";377.96
1;"L1P20118C1076";1076;25;12/03/2024;"12:43";707.54
1;"L1V20121C935";935;53;12/03/2024;"13:12";1072.10
1;"L1V20120C171";171;54;12/03/2024;"13:13";458.91
1;"L1V20125C2414";2414;54;12/03/2024;"15:23";265.93
1;"L1P20126C2977";2977;25;12/03/2024;"15:25";329
1;"L1V20078C2769";2769;64;12/03/2024;"15:38";912.26
1;"L1P20129C3004";3004;3;12/03/2024;"15:50";269.61
1;"L1P20130C254";254;3;12/03/2024;"16:06";1229.04
1;"L1V20131C1378";1378;15;12/03/2024;"16:12";254.35
1;"L1V20128C5";5;53;12/03/2024;"16:16";889.72
1;"L1V19812C820";820;54;12/03/2024;"16:18";777.24
1;"L1P20040C2935";2935;3;12/03/2024;"16:27";6732.45
1;"L1P20124C3011";3011;25;12/03/2024;"16:28";758.88
1;"L1P20138C2843";2843;25;12/03/2024;"16:35";74.90
1;"L1V20134C3036";3036;59;12/03/2024;"16:35";563.68
1;"L1P20139C1023";1023;3;12/03/2024;"16:46";253.10
1;"L1V20141C136";136;45;12/03/2024;"16:48";676.30
1;"L1V20133C81";81;53;12/03/2024;"16:49";330.30
1;"L1P20137C2617";2617;59;12/03/2024;"16:54";1055.80
1;"L1P20145C2735";2735;25;12/03/2024;"17:27";359.60
1;"L1V20147C1118";1118;15;12/03/2024;"17:28";198.20
1;"L1P20148C2715";2715;25;12/03/2024;"17:36";395.40
1;"L1P20143C219";219;25;12/03/2024;"17:38";1317.68
1;"L1V20146C1324";1324;15;12/03/2024;"17:45";327.50
1;"L1P20149C2433";2433;25;12/03/2024;"17:48";461.30
1;"L1P20153C3085";3085;25;12/03/2024;"17:52";578.92
1;"L1P20151C2445";2445;25;12/03/2024;"17:54";422.50
1;"L1V20159C369";369;53;12/04/2024;"11:39";491.20
1;"L1P20157C1348";1348;25;12/04/2024;"11:42";790.27
1;"L1P20155C1033";1033;25;12/04/2024;"11:47";406.65
1;"L1P19937C1168";1168;25;12/04/2024;"12:26";369.63
1;"L1P20160C95";95;25;12/04/2024;"15:13";109.09
1;"L1V20161C65";65;53;12/04/2024;"15:17";202.35
1;"L1P20162C1066";1066;3;12/04/2024;"15:50";1488.86
1;"L1P20166C3011";3011;25;12/04/2024;"17:03";658.60
1;"L1V20165C2736";2736;15;12/04/2024;"17:07";310.59
1;"L1V20167C1197";1197;15;12/04/2024;"17:11";1014.35
1;"L1V20171C2578";2578;45;12/04/2024;"17:17";684.50
1;"L1P20170C1381";1381;25;12/04/2024;"17:18";388.90
1;"L1P20168C3095";3095;25;12/04/2024;"17:32";1388.28
1;"L1P20168C3095";3095;25;12/04/2024;"17:33";1388.28
1;"L1P20173C39";39;25;12/04/2024;"17:37";164.20
1;"L1P20176C390";390;25;12/04/2024;"17:39";133.30
1;"L1V20174C1121";1121;45;12/04/2024;"17:40";188.34
1;"L1P20178C563";563;25;12/04/2024;"17:40";376.10
1;"L1P20175C50";50;25;12/04/2024;"17:52";100.30
1;"L1P20187C977";977;13;12/04/2024;"18:00";560.70
1;"L1P20180C2600";2600;25;12/04/2024;"18:03";341
1;"L1P20179C2891";2891;25;12/04/2024;"18:04";105.84
1;"L1P20197C104";104;25;12/04/2024;"18:18";308.80
1;"L1P20172C551";551;25;12/04/2024;"18:26";1338.70
1;"L1P20221C1097";1097;25;12/05/2024;"12:05";231.40
1;"L1P20222C3011";3011;25;12/05/2024;"12:08";229.90
1;"L1V20217C2746";2746;15;12/05/2024;"12:09";546.90
1;"L1P19969C551";551;3;12/05/2024;"12:09";1670.10
1;"L1V20220C1118";1118;15;12/05/2024;"12:46";382.70
1;"L1P20223C1200";1200;65;12/05/2024;"13:35";1433.67
1;"L1P20200C551";551;3;12/05/2024;"15:07";478.80
1;"L1P20226C2767";2767;15;12/05/2024;"15:40";618.74
1;"L1P20219C2732";2732;25;12/05/2024;"16:08";1455.29
1;"L1V20218C3101";3101;54;12/05/2024;"16:49";771.25
1;"L1V20227C1246";1246;54;12/05/2024;"16:56";265.10
1;"L1P20238C3004";3004;25;12/05/2024;"17:04";185.55
1;"L1P20232C3104";3104;66;12/05/2024;"17:11";450.21
1;"L1P20228C2743";2743;45;12/05/2024;"17:12";326
1;"L1P20242C1268";1268;13;12/05/2024;"17:13";456.42
1;"L1V20229C2522";2522;45;12/05/2024;"17:23";1930.30
1;"L1P20198C2428";2428;25;12/05/2024;"17:24";2064.93
1;"L1V20210C1168";1168;66;12/05/2024;"17:26";368.13
1;"L1V20201C1148";1148;66;12/05/2024;"17:27";125.16
1;"L1V20212C2760";2760;66;12/05/2024;"17:30";277.59
1;"L1V20240C1262";1262;15;12/05/2024;"17:32";1647.16
1;"L1V20202C1033";1033;66;12/05/2024;"17:35";77.19
1;"L1P20247C2833";2833;25;12/05/2024;"17:42";463.14
1;"L1V20206C3100";3100;66;12/05/2024;"17:52";322.68
1;"L1P20231C3103";3103;66;12/05/2024;"17:55";411.99
1;"L1P20224C348";348;15;12/05/2024;"17:59";1053.74
1;"L1P20207C3097";3097;66;12/05/2024;"18:07";2112.66
1;"L1P20233C3105";3105;66;12/05/2024;"18:09";253.32
1;"L1V20230C2787";2787;45;12/05/2024;"18:27";563.40
1;"L1V20255C1179";1179;3;12/06/2024;"08:54";504.20
1;"L1P20237C3102";3102;54;12/06/2024;"09:46";600.93
1;"L1P20258C2777";2777;64;12/06/2024;"13:11";368.57
1;"L1V20257C2871";2871;53;12/06/2024;"13:14";383.94
1;"L1V20263C476";476;59;12/06/2024;"15:31";214.40
1;"L1V20260C2514";2514;45;12/06/2024;"15:32";1076.50
1;"L1V20264C2957";2957;59;12/06/2024;"15:34";198.33
1;"L1P20213C3098";3098;66;12/06/2024;"15:41";173.34
1;"L1P20259C310";310;25;12/06/2024;"15:43";251.40
1;"L1P20259C310";310;25;12/06/2024;"15:55";252.90
1;"L1V20262C167";167;53;12/06/2024;"16:00";98.16
1;"L1P20249C2693";2693;54;12/06/2024;"16:03";531.32
1;"L1P20267C3004";3004;25;12/06/2024;"16:06";119.57
1;"L1V20097C726";726;45;12/06/2024;"16:12";904.80
1;"L1P20262C825";825;15;12/06/2024;"16:15";1033.01
1;"L1P20272C400";400;25;12/06/2024;"16:23";268.10
1;"L1V20271C349";349;3;12/06/2024;"16:44";2442.50
1;"L1V20270C2723";2723;3;12/06/2024;"16:48";1790.95
1;"L1V20273C2535";2535;45;12/06/2024;"16:54";319.45
1;"L1V20279C429";429;45;12/06/2024;"17:11";1338.94
1;"L1V20275C726";726;45;12/06/2024;"17:13";828.40
1;"L1P20164C2952";2952;25;12/06/2024;"17:17";219.70
1;"L1V20277C247";247;53;12/06/2024;"17:32";305.55
1;"L1P20278C1281";1281;25;12/06/2024;"17:35";560.50
1;"L1P20241C2884";2884;3;12/06/2024;"17:46";1373.68
1;"L1P20287C1143";1143;25;12/06/2024;"18:11";1225.56
1;"L1P20283C2814";2814;13;12/06/2024;"18:20";257
1;"L1P20288C1324";1324;15;12/06/2024;"18:25";199.80
1;"L1P20284C355";355;25;12/06/2024;"18:29";520.63
1;"L1V20285C815";815;53;12/06/2024;"18:29";1320.04
1;"L1V20281C1277";1277;45;12/06/2024;"18:34";174.72
1;"L1P20199C1037";1037;25;12/09/2024;"08:45";983.45
1;"L1P20293C45";45;66;12/09/2024;"10:59";2108.16
1;"L1P20295C46";46;66;12/09/2024;"11:03";368.13
1;"L1V20290C2992";2992;53;12/09/2024;"11:28";191.10
1;"L1P20298C2410";2410;25;12/09/2024;"12:18";68.90
1;"L1P20144C1347";1347;25;12/09/2024;"12:29";1183.26
1;"L1P20116C3044";3044;64;12/09/2024;"12:48";357.40
1;"L1V20292C1177";1177;15;12/09/2024;"12:52";300.73
1;"L1V20294C525";525;15;12/09/2024;"13:44";73.10
1;"L1P20289C1003";1003;3;12/09/2024;"14:43";5698.80
1;"L1P20302C551";551;3;12/09/2024;"15:56";239.70
1;"L1P20234C370";370;13;12/09/2024;"16:02";2894.79
1;"L1P20305C926";926;13;12/09/2024;"16:32";300.50
1;"L1P20306C2735";2735;25;12/09/2024;"16:34";83.80
1;"L1P20309C1381";1381;25;12/09/2024;"17:21";206.20
1;"L1V20310C2787";2787;45;12/09/2024;"17:26";185.97
1;"L1V20303C439";439;53;12/09/2024;"17:28";1347.72
1;"L1V20314C411";411;53;12/09/2024;"17:28";181.30
1;"L1P20304C815";815;53;12/09/2024;"17:30";1477.56
1;"L1P20318C2410";2410;25;12/09/2024;"17:44";33.22
1;"L1P20308C2829";2829;15;12/09/2024;"17:54";1257.02
1;"L1V20307C1186";1186;15;12/09/2024;"17:55";1539.26
1;"L1P20316C2743";2743;45;12/09/2024;"18:01";729.02
1;"L1V20319C2951";2951;54;12/09/2024;"18:05";918.33
1;"L1P20317C2814";2814;13;12/09/2024;"18:05";477
1;"L1P20313C3103";3103;66;12/09/2024;"18:10";110.25
1;"L1P20311C3108";3108;66;12/09/2024;"18:29";294.40
1;"L1P20312C3057";3057;25;12/09/2024;"18:33";702.50
1;"L1P20324C1222";1222;2;12/09/2024;"18:55";10427.18
1;"L1P20326C2971";2971;25;12/10/2024;"10:40";507.30
1;"L1V20325C2742";2742;59;12/10/2024;"11:00";459.66
1;"L1V20334C2514";2514;45;12/10/2024;"12:34";752.40
1;"L1V20333C2800";2800;45;12/10/2024;"12:42";752.40
1;"L1P20335C1268";1268;13;12/10/2024;"12:50";823.83
1;"L1P20338C2777";2777;64;12/10/2024;"13:15";521.41
1;"L1V20337C618";618;45;12/10/2024;"13:18";286.35
1;"L1V20340C333";333;15;12/10/2024;"13:20";175.92
1;"L1P20342C3109";3109;25;12/10/2024;"15:54";349.40
1;"L1V20343C945";945;64;12/10/2024;"15:54";518.40
1;"L1V20345C1302";1302;15;12/10/2024;"15:55";901.80
1;"L1V20344C2540";2540;15;12/10/2024;"16:09";542.20
1;"L1V20348C916";916;53;12/10/2024;"16:27";416.74
1;"L1P20341C1348";1348;25;12/10/2024;"16:43";175.04
1;"L1V20356C1268";1268;13;12/10/2024;"16:47";354.05
1;"L1P20359C2604";2604;25;12/10/2024;"17:05";1468
1;"L1V20352C1003";1003;3;12/10/2024;"17:05";2366.10
1;"L1P20349C849";849;3;12/10/2024;"17:38";5103.80
1;"L1P20360C306";306;66;12/10/2024;"17:41";351.60
1;"L1V20358C123";123;59;12/10/2024;"17:52";2970.21
1;"L1P20362C2675";2675;25;12/10/2024;"17:54";328.70
1;"L1V20366C1302";1302;15;12/10/2024;"18:08";132.70
1;"L1P20370C2967";2967;1;12/10/2024;"18:14";299.60
1;"L1P20357C2433";2433;25;12/10/2024;"18:22";196.70
1;"L1V20367C2414";2414;54;12/10/2024;"18:24";238.41
1;"L1V20365C137";137;15;12/10/2024;"18:29";832.74
1;"L1P20368C795";795;3;12/10/2024;"18:39";2951.30
1;"L1V20372C2472";2472;54;12/11/2024;"10:16";609.10
1;"L1V20346C3041";3041;45;12/11/2024;"10:20";1645.40
1;"L1V0C0";0;0;12/11/2024;"";0
1;"L1P20351C3004";3004;25;12/11/2024;"12:22";148.48
1;"L1V20377C251";251;13;12/11/2024;"12:31";1800
1;"L1P20378C30";30;1;12/11/2024;"15:40";200
1;"L1P20380C30";30;1;12/11/2024;"15:41";5477.40
1;"L1P20383C3110";3110;25;12/11/2024;"15:49";150.98
1;"L1V20379C812";812;64;12/11/2024;"16:09";563
1;"L1P20374C350";350;66;12/11/2024;"16:11";309.21
1;"L1V20336C815";815;53;12/11/2024;"16:17";959.50
1;"L1V20331C439";439;53;12/11/2024;"16:30";396.90
1;"L1V20332C439";439;53;12/11/2024;"16:30";396.90
1;"L1V20386C3072";3072;13;12/11/2024;"16:33";1211.19
1;"L1V20385C86";86;59;12/11/2024;"16:36";628.50
1;"L1P20390C2936";2936;3;12/11/2024;"16:38";1503.30
1;"L1V20389C136";136;45;12/11/2024;"16:41";428.07
1;"L1P20396C2871";2871;53;12/11/2024;"16:55";385.58
1;"L1V20392C2712";2712;59;12/11/2024;"16:57";1324.20
1;"L1P20382C2743";2743;66;12/11/2024;"16:59";579.03
1;"L1V20387C345";345;53;12/11/2024;"17:08";390.85
1;"L1P20384C2873";2873;25;12/11/2024;"17:17";527.40
1;"L1V20395C418";418;59;12/11/2024;"17:18";550.66
1;"L1V20388C111";111;59;12/11/2024;"17:19";590.30
1;"L1V20330C28";28;53;12/11/2024;"17:21";398.40
1;"L1V20339C3008";3008;53;12/11/2024;"17:23";1439.10
1;"L1V20329C2847";2847;53;12/11/2024;"17:24";398.40
1;"L1P20327C247";247;53;12/11/2024;"17:25";3594
1;"L1V20328C935";935;53;12/11/2024;"17:28";1445.10
1;"L1V20381C935";935;53;12/11/2024;"17:29";1395.90
1;"L1P20350C526";526;53;12/11/2024;"17:35";406.50
1;"L1V20402C94";94;45;12/11/2024;"17:44";1445.10
1;"L1V20376C414";414;45;12/11/2024;"17:46";1444.26
1;"L1V20393C1171";1171;3;12/11/2024;"17:47";3150.60
1;"L1V20398C3032";3032;45;12/11/2024;"17:47";1444.26
1;"L1V20399C429";429;45;12/11/2024;"17:53";3510.60
1;"L1V20400C1159";1159;45;12/11/2024;"18:15";482.98
1;"L1V20403C502";502;53;12/11/2024;"18:18";217.87
1;"L1P20405C2843";2843;25;12/11/2024;"18:18";89.90
1;"L1V20401C2743";2743;45;12/11/2024;"18:19";428.16
1;"L1V20406C188";188;64;12/11/2024;"18:27";177.80
1;"L1P20408C2693";2693;54;12/11/2024;"19:03";3871.44
1;"L1V20413C1159";1159;45;12/12/2024;"10:27";135.30
1;"L1V20411C2743";2743;45;12/12/2024;"10:28";458.80
1;"L1V20414C690";690;66;12/12/2024;"11:09";1395.95
1;"L1V20415C2941";2941;53;12/12/2024;"11:11";170.43
1;"L1V20416C857";857;15;12/12/2024;"11:12";480.90
1;"L1V20412C350";350;45;12/12/2024;"11:13";392.40
1;"L1V20421C3043";3043;53;12/12/2024;"12:00";571.63
1;"L1V20417C2729";2729;45;12/12/2024;"12:04";830.50
1;"L1V20420C3112";3112;15;12/12/2024;"12:07";863.75
1;"L1P20418C1121";1121;45;12/12/2024;"12:10";887.30
1;"L1V20422C1173";1173;15;12/12/2024;"14:36";105.04
1;"L1V20423C964";964;59;12/12/2024;"14:38";293.10
1;"L1P20428C3011";3011;25;12/12/2024;"15:09";239.40
1;"L1P20432C1348";1348;25;12/12/2024;"15:35";551
1;"L1V20436C418";418;59;12/12/2024;"15:40";391.44
1;"L1V20410C902";902;13;12/12/2024;"16:00";500.92
1;"L1V20429C94";94;45;12/12/2024;"16:01";473.50
1;"L1V20430C193";193;53;12/12/2024;"16:05";202.99
1;"L1V20425C2788";2788;53;12/12/2024;"16:10";1382.88
1;"L1V20438C2957";2957;59;12/12/2024;"16:13";545.54
1;"L1V20431C348";348;15;12/12/2024;"16:14";797.40
1;"L1V20435C1382";1382;45;12/12/2024;"16:15";1680.18
1;"L1V20426C2479";2479;66;12/12/2024;"16:16";307.02
1;"L1V20434C2753";2753;45;12/12/2024;"16:17";338.74
1;"L1P20427C1039";1039;59;12/12/2024;"16:29";1405.64
1;"L1P20437C699";699;25;12/12/2024;"16:31";400.85
1;"L1P20441C3091";3091;25;12/12/2024;"16:35";1024.80
1;"L1V20439C2785";2785;54;12/12/2024;"16:35";661.20
1;"L1V20442C348";348;15;12/12/2024;"16:41";400.60
1;"L1V20444C642";642;53;12/12/2024;"16:48";273.10
1;"L1V20440C2939";2939;53;12/12/2024;"16:49";24.18
1;"L1V20446C1282";1282;15;12/12/2024;"16:54";433.10
1;"L1V20443C3059";3059;66;12/12/2024;"17:04";425.29
1;"L1V20447C2895";2895;53;12/12/2024;"17:14";702.69
1;"L1V20448C2895";2895;53;12/12/2024;"17:28";528.90
1;"L1V20450C632";632;45;12/12/2024;"17:31";386.94
1;"L1P20449C123";123;59;12/12/2024;"18:05";7753
1;"L1V20451C2814";2814;13;12/12/2024;"18:13";643.70
1;"L1V20452C1181";1181;13;12/12/2024;"18:13";643.70
1;"L1V20455C2581";2581;13;12/12/2024;"18:35";643.70
1;"L1P20407C3008";3008;53;12/12/2024;"18:47";8183.16
1;"L1V20404C2549";2549;3;12/13/2024;"09:26";1927.50
1;"L1V20433C1179";1179;3;12/13/2024;"09:53";389
1;"L1V20453C136";136;45;12/13/2024;"10:39";676.74
1;"L1P20459C1076";1076;25;12/13/2024;"10:41";226.20
1;"L1V20462C1302";1302;15;12/13/2024;"11:12";263.74
1;"L1V20456C2581";2581;13;12/13/2024;"11:15";623.94
1;"L1V20457C3114";3114;64;12/13/2024;"11:16";84.27
1;"L1P20461C2806";2806;25;12/13/2024;"11:31";2087.86
1;"L1P20467C2719";2719;25;12/13/2024;"12:35";243.10
